7504
(314539834, 314539836)
(1214165384, 1214165393)
(1213521563, 1213521417)
(444058583, 444058584)
(1165917426, 1165917396)
(1198970025, 1198969977)
(671781097, 1198905287)
(276942188, 276942191)
(1224763496, 1224763533)
(1166036798, 1166036808)
(1224763703, 1224763490)
(276939800, 276939801)
(444058584, 444058585)
(276928728, 276928729)
(1213521586, 1213521630)
(1321505266, 1321505451)
(1318768791, 1318768781)
(276939776, 276939778)
(663860383, 663860385)
(314536607, 314536609)
(1198934809, 1198945975)
(263571541, 263571548)
(1318768869, 1186433912)
(1253610511, 1253610236)
(663860441, 663860443)
(1027838580, 1027838852)
(1103679468, 1103679465)
(130215971, 130215969)
(473183496, 473183498)
(1076804732, 1076810184)
(567391497, 567391499)
(1316548169, 1316548155)
(1318772780, 1318772800)
(1027838826, 1027838829)
(1165955956, 1165955955)
(1325762923, 1325763003)
(1213521672, 1316566951)
(705534550, 705534236)
(1241974741, 1241974744)
(920225993, 920226029)
(1318770007, 1318770021)
(567391512, 567391514)
(1198945874, 1198945970)
(1198946000, 1198945939)
(1199485185, 1199485186)
(496545517, 1326190422)
(1316566979, 1316566924)
(1183709438, 1183709429)
(1321499554, 1321499829)
(1027838735, 1027838890)
(1318762274, 1318762307)
(1318762352, 1318762318)
(473183456, 473183458)
(1189108245, 1161008045)
(1199489293, 1199489291)
(705534854, 705533784)
(663689367, 663689368)
(1321499198, 1321499719)
(276930096, 276930097)
(1316579813, 1316579871)
(663859686, 663859687)
(663694705, 663694745)
(1321499458, 1321499716)
(1318762258, 1318762361)
(314536687, 314536682)
(413695944, 413695945)
(1253610484, 1253610282)
(1251024531, 1243223596)
(705533371, 705533850)
(920225945, 920226098)
(663859958, 663859963)
(1198882421, 1198873161)
(1165917377, 1165917373)
(663689366, 663689372)
(1198945939, 1198946014)
(449822859, 449822861)
(663860596, 663860598)
(920226293, 920226016)
(276942165, 276942167)
(276938098, 276938099)
(920226169, 920226211)
(705533778, 705534465)
(1214165415, 1214165225)
(276928827, 276928829)
(1103464865, 269566454)
(1253610500, 1253610341)
(276939701, 276939702)
(1325748189, 1325748308)
(567391272, 567391286)
(276938093, 276938094)
(1167307611, 1167307576)
(1126327307, 1126327069)
(1318766719, 1318766680)
(1326171930, 1326171928)
(1321499844, 1321499676)
(1167321892, 1167321902)
(705533456, 705534006)
(314536452, 314536460)
(1167767330, 1214165391)
(276939829, 276942104)
(488593471, 1185192098)
(1224763501, 1224763627)
(1198934697, 1198934528)
(276938818, 276938819)
(567391450, 567391451)
(276929229, 276929230)
(1214165269, 1214165471)
(275215096, 275215095)
(1316566939, 1316566938)
(1198934865, 1198934697)
(1183630367, 1183630386)
(112624356, 112624357)
(413696061, 413696062)
(276938813, 276938814)
(1318771271, 1318771218)
(1199485213, 1199485184)
(1214165297, 1214165442)
(1318766698, 1318766738)
(276929326, 276929327)
(276928722, 276928723)
(1325758206, 1325758099)
(1318762346, 1318762333)
(130215949, 130215948)
(705533784, 705534471)
(1326165787, 1326165770)
(314536443, 314536446)
(413695807, 1325758242)
(1198952064, 1198934883)
(324175229, 324175228)
(1126327196, 1126327199)
(1318758345, 1318758350)
(1198840062, 1198839984)
(1327534507, 1327534446)
(1260536876, 1260536879)
(1316569540, 1222473660)
(276930037, 276930038)
(276928821, 276928822)
(413696045, 413696046)
(1321499340, 1321499692)
(1308680633, 1308680641)
(920225995, 920226118)
(1325753267, 1325753205)
(1214165390, 1214165322)
(276939653, 276939654)
(1214165198, 1214165433)
(276936905, 1326192828)
(705533623, 705534208)
(1076821353, 1076821414)
(1325758241, 1325758110)
(1260536850, 1260536855)
(567391418, 567391419)
(1318770047, 1318769993)
(1318766725, 1318766745)
(1321505435, 1321505396)
(567391369, 567391370)
(705533562, 705534116)
(663694685, 663694693)
(1325758087, 1325762935)
(672696195, 672696197)
(112664161, 112664162)
(269567431, 269567433)
(1318772772, 1318772807)
(1318762283, 1318762355)
(1161017303, 1161017322)
(112664205, 112664206)
(1165917483, 1165917449)
(314542533, 314542535)
(1198945965, 1198945886)
(663694622, 663694585)
(1183708703, 1183708736)
(1321499195, 1321499831)
(663859928, 663859934)
(567391434, 567391435)
(276938038, 276938039)
(1318763417, 1318763443)
(1198905284, 1198905230)
(1167321860, 1167321911)
(567391394, 567391395)
(1222473637, 1222473631)
(663694726, 663694727)
(1224763573, 1224763631)
(1321505280, 1321505465)
(1076821347, 1076821373)
(1165931593, 1164361510)
(1316572709, 1316572713)
(1199479655, 1199479598)
(1103672534, 1103672536)
(1076761157, 1076761266)
(1224763546, 1224763557)
(444058615, 444058606)
(444058638, 444058639)
(1321499296, 1318771242)
(324175208, 324175207)
(1198815064, 1198815056)
(1325758208, 1325758161)
(1253610440, 1253610471)
(1224763527, 1224763612)
(1214165416, 1214165402)
(663694742, 663694743)
(1214165460, 1214165496)
(1321499253, 1321499753)
(1167307620, 1167307610)
(276930575, 276932132)
(663860243, 663694581)
(1198945912, 1198945961)
(1126327207, 1126327209)
(276928874, 276928876)
(672695962, 275218857)
(1214165431, 1214165472)
(1224763705, 1224763598)
(1318766672, 1318766671)
(1318762329, 1318762273)
(1325763120, 1325762937)
(663860320, 663860322)
(1167307560, 1167307587)
(1316579830, 1316579895)
(1076810184, 1076810183)
(1242035526, 1242035525)
(663860623, 663860625)
(1326192827, 276936902)
(276928792, 276928793)
(112617176, 112617177)
(415406360, 415406361)
(920225847, 920226037)
(1214165332, 1214165491)
(1076761202, 1076761301)
(663694619, 663694618)
(1318770012, 1318770025)
(920225927, 920226002)
(1210089410, 1210089401)
(413696356, 413696354)
(1193619233, 1165917419)
(1214165499, 1167767324)
(1321499338, 1321499843)
(1325763029, 1325763064)
(1198840012, 1198839982)
(1325748218, 1325748183)
(1165955961, 1165955960)
(1214165455, 1214165269)
(1325758173, 1325758175)
(1318771268, 1318771244)
(1325762988, 1325762942)
(314539773, 314539758)
(1318765231, 1318765232)
(130212527, 130212528)
(1321499484, 1321499699)
(1190257243, 1190257239)
(1165939291, 1165939287)
(444058648, 444058643)
(1224763483, 1224763469)
(488593335, 112664256)
(1318771251, 1318771252)
(276938035, 276938036)
(1318763414, 1318763445)
(1321499522, 1321499292)
(1314194996, 1167307587)
(1325758229, 1325758204)
(1213521630, 1213521474)
(663694717, 663694719)
(920226177, 920225839)
(1189108245, 1189108234)
(1325758165, 1325758168)
(1103679450, 1103679448)
(1321505403, 1321505333)
(1165955945, 1165955944)
(1318763419, 1318763434)
(413695974, 413695980)
(567391391, 567391392)
(1321499576, 1318768820)
(1183630465, 1183630453)
(567391449, 567391450)
(1198975993, 1198975988)
(1325763064, 1325763105)
(1126327191, 1143318183)
(1307753966, 1103672534)
(1318763467, 1318763697)
(1222473647, 445099565)
(1307798485, 1307798812)
(663689402, 663689404)
(1224763507, 1224763653)
(1325758168, 1325758126)
(1224763520, 1224763472)
(1321505252, 1321505283)
(1198946019, 1198946077)
(1198829489, 1198829459)
(1167321925, 1167321927)
(663694680, 663694681)
(920226003, 920226040)
(1253610489, 1253610274)
(488593495, 488593371)
(1185192113, 1185191982)
(276938084, 276938085)
(1318743858, 1318743919)
(1318768781, 1318768785)
(1260536814, 1260536815)
(1253610386, 1253610332)
(1307798816, 1307798815)
(276939758, 276939759)
(276942114, 276942115)
(413696290, 413696291)
(663859679, 663859680)
(413695900, 413695910)
(1318771241, 1318771257)
(314542555, 314542557)
(1198934656, 1198934618)
(276939814, 276939816)
(413695886, 413695890)
(1213521736, 1213521760)
(663689386, 663689388)
(663694602, 663694610)
(415406363, 415406364)
(112664210, 112664212)
(413695877, 413695883)
(276939772, 276939773)
(1307756237, 1307756239)
(1318768821, 1318768866)
(1243085266, 1243085265)
(1251028728, 1251028726)
(1222473668, 1222473670)
(488593322, 130212522)
(1253610326, 1253610353)
(314542563, 314542514)
(1318762268, 1318762255)
(324175280, 324175279)
(1321499545, 1321499412)
(1165955931, 1165955930)
(1325758258, 1325758094)
(276939756, 276939757)
(444058644, 444058645)
(1253610396, 1253610420)
(1325763092, 1325762908)
(1161017354, 1161017353)
(1210089379, 1210089413)
(1213521570, 1213521392)
(324175227, 324175226)
(1325758130, 1325758220)
(1318770016, 1318770008)
(1325758089, 1325758123)
(1214165398, 1214165446)
(663859942, 663859953)
(920225976, 920226080)
(413696339, 413696340)
(1214165423, 1214165306)
(1316575964, 1316575960)
(1198970021, 1198969918)
(1251024536, 1251024532)
(1224763612, 1224763683)
(1214165414, 1214165329)
(413696315, 413696316)
(663859697, 1126327155)
(276939818, 276939819)
(275215110, 1314216838)
(276939740, 276939741)
(473183460, 473183461)
(444041625, 444041631)
(567391460, 567391461)
(1240664694, 1240664751)
(488593486, 488593485)
(1224763502, 1224763521)
(473177810, 473177811)
(112664274, 112664275)
(1186433862, 1186433880)
(1325758153, 1325758206)
(1321499410, 1321499455)
(1243072825, 1243069826)
(1318772773, 1318772738)
(1325753203, 1325753268)
(663859697, 663859698)
(1318768865, 1318768853)
(276938033, 276938034)
(1076804817, 1076804723)
(1318768795, 1318768859)
(1321499596, 1321499515)
(276937072, 276937343)
(1325753230, 1325753267)
(314542514, 314542565)
(1126355549, 1126355551)
(1214165389, 1214165178)
(1321505375, 1321505356)
(1214165250, 1214165261)
(1214165330, 1214165394)
(1161017342, 1161017284)
(1126355580, 1126355591)
(1318768780, 1318768796)
(413695947, 413695949)
(1253610704, 1253610699)
(444041604, 444041605)
(1027838434, 1027838869)
(1214165247, 1214165357)
(276938110, 276938111)
(276939767, 276939768)
(1185192082, 1185192052)
(413696299, 413696300)
(314536699, 314536701)
(671777425, 671777426)
(1224763574, 1224763475)
(1321499611, 1321499627)
(1318772788, 1318772755)
(1161017341, 1161017338)
(1253610448, 1253610258)
(1318762271, 1318765234)
(444041631, 444041632)
(1326171102, 1326171099)
(1185192010, 1185192007)
(276928876, 276928877)
(1318763452, 1318763470)
(276939751, 276939752)
(705534407, 705534935)
(920226232, 920225898)
(1321499723, 1321499597)
(1213521723, 1213521600)
(1165939258, 1165939291)
(1260536982, 1260536984)
(276939708, 276939709)
(1318765227, 1318765215)
(1318743898, 1318743885)
(25449264, 25449265)
(1214165383, 1214165283)
(112664207, 415408374)
(920226038, 920226156)
(1321499828, 1321499649)
(1143317994, 1126355510)
(1210089384, 276939717)
(1321499548, 1321499564)
(1318766744, 1318766675)
(920226128, 920226256)
(920226118, 920226151)
(920225976, 920226108)
(276928860, 276928861)
(1165917435, 663860589)
(1240664712, 1240664723)
(324175275, 324175274)
(276939782, 276939783)
(1260536838, 1260536839)
(276930100, 276930101)
(1318772730, 1318772797)
(1198829491, 1198840002)
(915487775, 915487779)
(1198815056, 1198815051)
(314542550, 314542552)
(1214165185, 1214165480)
(1325762938, 1325762923)
(276939662, 276939663)
(1326182345, 1326182323)
(920226096, 920226125)
(705534584, 705534313)
(1213521713, 1213521669)
(1161008066, 1163081619)
(1198934660, 1198934611)
(1213521526, 1213521654)
(1318768826, 1318768767)
(314539838, 314539827)
(1240664681, 1240664812)
(1103679447, 1103679461)
(663694693, 663694699)
(1199485189, 1199485185)
(705534208, 705534979)
(1318768775, 1318768797)
(1076761139, 1076761246)
(1260536808, 1332275875)
(1165917348, 1165917350)
(276939764, 276939765)
(1213521438, 1213521512)
(1186433886, 1186433884)
(705533733, 705534362)
(1103679449, 1103679459)
(324175222, 324175221)
(1198945917, 1198945936)
(1318763450, 1318763438)
(1253610457, 1253610302)
(663859650, 663859635)
(1325762952, 1325762955)
(1332816690, 1332815729)
(1325762958, 1325762913)
(1253610514, 1253610502)
(1316588129, 1316588124)
(324175231, 324175230)
(1351232693, 1351232690)
(1214165290, 488593384)
(1213521397, 1213521670)
(1224763505, 1224763483)
(663860429, 663860288)
(1332816538, 1332816865)
(276930020, 276930021)
(1214165491, 1214165242)
(920226277, 920225843)
(1321499742, 1321499179)
(444041698, 444041699)
(1251033242, 1251033241)
(1213521712, 1213521580)
(1213521711, 1213521530)
(1307798255, 1307798257)
(276929232, 276929233)
(663694574, 663694576)
(1260536895, 1260536900)
(413696456, 413696449)
(1253610303, 1253610703)
(276930024, 276930026)
(1321499542, 1321499717)
(114328999, 114329000)
(276939687, 276939688)
(1126327041, 1126327044)
(444041594, 444041645)
(1198934705, 1198934575)
(1224763472, 1224763615)
(1308680640, 1298799476)
(663860295, 663860332)
(1076761285, 1076761159)
(1076761143, 1076761257)
(112664177, 112664195)
(276928839, 276928840)
(1318770046, 1318770040)
(1321505313, 1321505311)
(1165931633, 1165931635)
(1193621350, 1193621320)
(473183493, 473183494)
(1318762327, 1318762326)
(1326171087, 1326171103)
(1164361462, 1164361449)
(1224763512, 447872451)
(1198840042, 1198840020)
(1253610311, 1253610474)
(1253610408, 1253610239)
(413695833, 413695834)
(314536553, 314536555)
(1318771223, 1318771258)
(1214165248, 1214165244)
(920226179, 920226220)
(1332815729, 1332815207)
(1224763677, 1224763519)
(1165917446, 1165917452)
(130216001, 130216000)
(276930571, 276930572)
(1318762307, 1318763468)
(1321499152, 1318771274)
(1190257231, 1326190402)
(415406362, 415406363)
(1253610483, 1253610480)
(920226067, 920226181)
(1321505326, 1213521472)
(1197710116, 1197710086)
(130215991, 130215990)
(1213521533, 1213521515)
(1165931521, 1165931603)
(1214165403, 1214165259)
(1210089398, 1210089407)
(130215974, 130215973)
(1325762927, 1325762929)
(1189111408, 1189111423)
(1318771278, 1318771269)
(276939801, 276939802)
(1213521577, 1213521388)
(1318772731, 1318772725)
(444058653, 444058654)
(444058617, 444058619)
(1321505447, 1321505290)
(130215956, 130215955)
(444041707, 444041708)
(1198969878, 1198969881)
(276930307, 276930316)
(1321499724, 1321499758)
(1321499738, 1321499457)
(1321505463, 1213521762)
(1260536993, 1260536997)
(1210089404, 1210089409)
(1165931709, 1165931706)
(413696295, 413696322)
(1326190404, 496545504)
(1253610411, 1253610375)
(1307752768, 1307756238)
(130215938, 130215937)
(130215934, 130215933)
(1224758736, 1224758727)
(1325753237, 1325753262)
(276928826, 276928827)
(413696314, 413696315)
(1321505384, 1321505377)
(1325758154, 1325758096)
(449822877, 449822879)
(663860402, 1126327300)
(1321499796, 1321499709)
(567391529, 567391531)
(1321499657, 1321499800)
(1198969984, 1198969896)
(1214165184, 1214165224)
(920226122, 920226249)
(1186433913, 1186433886)
(444041624, 269567421)
(1199517050, 1199517047)
(1251025262, 1251024524)
(1318766680, 1318766691)
(1321505450, 1321505463)
(1321499276, 275217962)
(1318772748, 1318772727)
(663694731, 663694732)
(1321505472, 1321505367)
(314536643, 314536645)
(1321505348, 1321505373)
(663860367, 663860369)
(1318771224, 1318771240)
(1326190410, 496545517)
(1210089400, 1210089403)
(1103672543, 671777420)
(1260536785, 1260536789)
(1332814755, 1332815024)
(1326192812, 276936905)
(1214165379, 1214165273)
(413696298, 413696299)
(1198969912, 1198969863)
(276932132, 276932133)
(1188182339, 1188182305)
(1197710075, 1197710090)
(663860382, 663860383)
(567391390, 567391391)
(1251033239, 1251033242)
(1199485230, 1199485218)
(920226078, 920226232)
(1316548122, 1316548121)
(1198952144, 1198952076)
(473183473, 473183474)
(1161017359, 1161017356)
(1315167927, 1315167934)
(444041703, 444041705)
(314542567, 314542569)
(1197710126, 1197710097)
(444058651, 444058649)
(663689290, 663689395)
(1307798482, 1103672539)
(1165917352, 1165917364)
(1027838608, 1027838657)
(1214165461, 1214165412)
(413696454, 413696440)
(1198946028, 1198945949)
(1165931696, 1165931693)
(112624361, 112624362)
(1143317704, 1126327293)
(324175252, 324175251)
(1326184515, 1326184507)
(1325758094, 1325758166)
(112664225, 112664226)
(1318765215, 1318765191)
(1318768800, 1318768793)
(663859983, 663859989)
(1126327281, 1126327138)
(663859903, 663859917)
(1307801921, 1307801941)
(1325758147, 1325758258)
(663859709, 663859895)
(1325758162, 1325758108)
(1316573623, 1316573626)
(1076821369, 413696406)
(663694662, 663694663)
(449822868, 449822869)
(1214165316, 1214165302)
(1316572711, 1316572721)
(663689477, 663689507)
(413696324, 413696325)
(1332815826, 1332816538)
(1198840016, 1198839990)
(276942142, 276942143)
(1165931534, 1165931712)
(413696428, 413696427)
(413696318, 413696319)
(276936087, 276936088)
(1321499566, 275217974)
(314536391, 314536393)
(1198946116, 1198945980)
(1161008044, 1161008065)
(1214165380, 1214165382)
(1325748403, 1318766722)
(705533813, 705533759)
(1213521463, 1213521678)
(663860394, 663860395)
(567391402, 567391403)
(663689421, 663860376)
(920225923, 920225997)
(130216002, 130216001)
(567391400, 567391401)
(1213521529, 1321505434)
(1198840060, 1198840015)
(663694632, 663694633)
(276937634, 276937635)
(428672168, 428672169)
(1321499455, 1321499328)
(1321499786, 1321499651)
(1167307570, 1198969898)
(663694644, 663694645)
(473177804, 473177805)
(567391350, 567391355)
(1326182343, 1326182342)
(413696308, 413696309)
(130215993, 130215992)
(1193621332, 1193621333)
(1165917486, 1165917435)
(1321499485, 1321499521)
(275217981, 1325759501)
(1318763465, 672696280)
(663694627, 663694628)
(1318763455, 1318763711)
(1318762256, 1318762284)
(1185192105, 1185192058)
(663860406, 663860408)
(1321499651, 1321499712)
(663689507, 663689437)
(1316576241, 1316576240)
(444041615, 444058766)
(1076761235, 1076761214)
(1318743902, 1318743878)
(1260536900, 1260536902)
(1260537032, 1260537046)
(1326177655, 314536654)
(1193619001, 1193619009)
(1321499719, 1321499274)
(1316567019, 1316566997)
(1318743898, 1318743882)
(705534062, 705534711)
(1321505369, 1321505340)
(1321505355, 1321505393)
(663859690, 663859691)
(1326165779, 1326165757)
(1224763646, 1224763574)
(1321505253, 1321505338)
(1307807675, 1307807723)
(444041639, 444041641)
(1164363199, 1164363196)
(1198945978, 1198945944)
(130215981, 130215980)
(276936309, 1103683247)
(1326184518, 1326184508)
(567391298, 567391309)
(130215908, 130215907)
(130215964, 130215963)
(1313209221, 1313209220)
(1190257236, 1190257238)
(1253610394, 1253610484)
(920226028, 920226176)
(1321499220, 1321499222)
(488593453, 1314208422)
(1253610299, 1253610289)
(1126327327, 1126327330)
(1326171105, 1326171100)
(1318762369, 1318762368)
(1027839010, 1027838702)
(663689363, 663689364)
(1198934860, 1198934614)
(1161008031, 1189108245)
(1321505328, 1321505315)
(413696423, 413696422)
(1198934761, 1198934660)
(663694768, 663860620)
(449822863, 449822868)
(428672178, 428672177)
(445099566, 445099567)
(276930094, 276930095)
(1318770033, 1318769996)
(114328978, 1294003292)
(1321499313, 1321499195)
(1213521538, 1213521723)
(1318768788, 1318768816)
(1325758125, 1325758155)
(1318762357, 1318762259)
(1224763708, 1224763524)
(1126327033, 1126355558)
(276942154, 276942156)
(276928888, 276928889)
(1165917491, 1165917327)
(1076821365, 1076821425)
(1198952184, 1198952128)
(1126327335, 1126327336)
(1321505273, 1321505385)
(413696303, 413696304)
(1183708691, 1183708740)
(1253610392, 1253610454)
(1318768836, 1318768828)
(705534831, 705533496)
(314542512, 314542549)
(276930570, 276930571)
(1198934879, 1198934695)
(445041910, 445041911)
(1103683249, 276936295)
(1326182313, 1326182357)
(920225917, 920226089)
(920226017, 920226163)
(314536622, 314536597)
(413696287, 413696288)
(1332816214, 1332816768)
(1318766741, 1318766714)
(276939748, 276939750)
(275217990, 275217991)
(1183708726, 1183708698)
(1161008013, 1318768837)
(276928729, 276928730)
(1318765188, 1318765174)
(1222473643, 1222473659)
(276928869, 276928870)
(663694694, 663694716)
(1143316597, 1143317111)
(1318765178, 1318765225)
(276930313, 276930314)
(663694721, 663694632)
(1325758164, 1325748156)
(276930994, 276930995)
(1318771246, 1321499645)
(1224763628, 1224763477)
(413696337, 413696338)
(1332814976, 1332814523)
(1318758252, 1318758273)
(488593358, 488593360)
(1321499690, 1321499562)
(1318763703, 1318763708)
(1325758119, 1325758156)
(705534182, 705533406)
(663689368, 663689369)
(1199489268, 1199489287)
(1325763014, 1325762999)
(444058752, 444058754)
(428672181, 1316573624)
(1318763711, 1318763709)
(663859656, 663859657)
(276929992, 276929993)
(1251023343, 1251023335)
(1315162737, 1315162733)
(276930015, 276930016)
(1190257242, 1190257241)
(1321505299, 1321505247)
(276942107, 276942108)
(1318762361, 1318762290)
(1316575977, 1316575960)
(1126327080, 1126327311)
(314539809, 314539810)
(1318768842, 1318771269)
(1326182351, 1326182329)
(130212533, 130212534)
(1321499494, 1321499456)
(1318770018, 1318770039)
(1321505461, 1321505319)
(276928835, 276928836)
(1185192075, 1185192113)
(1325762931, 1325762982)
(1198945957, 1198946055)
(428672169, 445353619)
(1321499764, 1321499675)
(1198946107, 1198946113)
(413695802, 413695803)
(1222473628, 1222473630)
(1327534483, 1327534394)
(1325748433, 1325748404)
(792643010, 792643035)
(112664208, 112664210)
(1321505290, 1321505439)
(1307798815, 1307794845)
(1325753266, 1325753270)
(1027838575, 1027838485)
(413696026, 413696030)
(1318770027, 1318770037)
(663689349, 663694748)
(920226057, 920226170)
(1126327159, 1126327164)
(1165931527, 1165931524)
(1183708725, 1183708714)
(920225870, 920226062)
(1318768866, 1318768815)
(1198969929, 1198969925)
(1198873251, 1198873166)
(1167307511, 1167307510)
(1253610308, 1253610510)
(1321499693, 1321499781)
(1321499407, 1321499272)
(1185192085, 1185192103)
(1198969905, 1198970020)
(130215910, 130215909)
(1325758135, 1325758212)
(130215962, 130215961)
(1316575994, 1316575959)
(1185192079, 1185192075)
(1199517053, 1161008068)
(663860322, 663860324)
(444041682, 444041684)
(1316588118, 1316588117)
(276939671, 276939673)
(428672166, 445353544)
(276937348, 276937349)
(1321499479, 1321499542)
(1318745843, 1318745841)
(130215954, 130215953)
(130215944, 130215943)
(1167307586, 1167307554)
(1325753166, 1325753221)
(567391375, 567391376)
(1214165421, 1214165430)
(1214165295, 1214165371)
(1321499817, 1321499840)
(663860318, 663860320)
(705534072, 705534791)
(1325753262, 1325753254)
(413695952, 413695957)
(444041663, 444041664)
(663694751, 663694752)
(1190257231, 1126364894)
(1198905301, 671781097)
(1321505453, 1321505394)
(920226273, 920225990)
(1198934858, 1198934817)
(1318762362, 1318762329)
(663859895, 663859897)
(112664247, 112664249)
(1318762271, 1318762279)
(1318772750, 1318762350)
(1326171085, 1326171091)
(1198934876, 1198934691)
(1318768786, 1318768863)
(276938107, 276938108)
(1318771262, 1321499725)
(1224763595, 1224763505)
(671777418, 1315159291)
(1325763027, 1325762997)
(1326188449, 1326188422)
(1316579880, 1316579878)
(663859819, 663859826)
(444041625, 444041629)
(1214165358, 1214165392)
(1318768818, 1318768839)
(567391401, 567391402)
(276928873, 276928874)
(428672169, 428672170)
(276938126, 276938127)
(1318765226, 1318765217)
(1199489299, 1199489293)
(1318762360, 1318762327)
(1198882427, 1198882435)
(1161017293, 1325759509)
(663860366, 663860125)
(276928768, 276928769)
(276929082, 276929320)
(413695943, 413695944)
(1326171106, 1326171089)
(1213521660, 1213521407)
(1325758213, 1325758161)
(663689431, 663689430)
(276939784, 276939785)
(1260536840, 1260536841)
(1316526823, 1214165342)
(1224763570, 1224763646)
(1318771274, 1318771241)
(1318771229, 1321499697)
(314536618, 314536616)
(1224763514, 1224763541)
(705534823, 705533487)
(672695899, 275218869)
(276928748, 276928749)
(663860392, 663860394)
(1213521688, 1213521583)
(1316588125, 1316588118)
(1315162734, 1315162732)
(314542549, 314542526)
(1198905269, 1198905208)
(1321499540, 1321499472)
(1318772803, 1318762348)
(663860342, 663860344)
(112624423, 112624428)
(1214165417, 1214165411)
(705533695, 705534294)
(130216008, 130216007)
(276928843, 276928844)
(413696331, 413696332)
(1076761208, 1076761140)
(1161017265, 1161017263)
(1222473649, 1222473647)
(920226033, 920226150)
(1321499686, 1321499368)
(663859669, 663859670)
(1224763603, 1224763556)
(276935831, 276935831)
(1214165452, 1214165234)
(1318768773, 1318768788)
(1224758742, 1224758694)
(314536377, 314536381)
(276928732, 276928733)
(1224763613, 1224763572)
(1213521385, 1213521419)
(276939806, 276939807)
(276938073, 276938075)
(920226100, 920226258)
(1321499353, 1321499479)
(496545504, 1326190427)
(1253610225, 1253610387)
(112664152, 112664155)
(663860581, 663860583)
(705533487, 705534773)
(1165917386, 1165917454)
(1213521583, 1213521434)
(1318768776, 1318768783)
(1307801942, 1307801944)
(1198945912, 1198945936)
(705534249, 705535094)
(1318772774, 1318772746)
(663859989, 663859991)
(1214165367, 1214165327)
(1165917327, 1165917326)
(276936295, 276936246)
(1321499579, 1161008028)
(314536645, 1326182339)
(1183709451, 1183709448)
(1214165341, 1214165309)
(1167321898, 1167321905)
(275218855, 275218849)
(276928773, 276928774)
(671777426, 1198934532)
