20371
(1234641843, 1282849214)
(482697731, 494904632)
(1239706721, 1239706786)
(679754378, 679754379)
(699017277, 699017629)
(1243853303, 1243853245)
(1229497750, 1229498180)
(494892816, 494892821)
(1229497773, 1228194706)
(253421470, 253421477)
(354969971, 354969974)
(1207258077, 1207258158)
(722797565, 1235389049)
(512516615, 512516575)
(697309985, 262729223)
(591663551, 591663552)
(354972862, 354972865)
(1194015317, 1214676410)
(357586660, 357586662)
(1089043855, 1089042498)
(742427434, 742427431)
(494370793, 494370805)
(1228194696, 1228194667)
(1234666213, 1234666566)
(1226137916, 1226136809)
(231903242, 231903244)
(213265749, 253986940)
(1215928874, 1215928882)
(1219272075, 1219272136)
(1214767212, 1214767345)
(1239883940, 1239883939)
(253986352, 253986356)
(1225451969, 1225451978)
(1226137913, 1226137685)
(1215928858, 1215928816)
(242553692, 242553691)
(913256329, 913256806)
(512536324, 698809857)
(1234666566, 1234666213)
(913256615, 913256971)
(1106483864, 1106483945)
(1237265356, 1237265378)
(513898818, 513898822)
(699017053, 699017256)
(1225632810, 1225632241)
(1236746095, 1236745972)
(1225632134, 1225632395)
(776338367, 1236196430)
(1202330559, 1202331141)
(1236696227, 1236696224)
(1225470030, 1225469965)
(1235389167, 1235389062)
(899126601, 899126480)
(208949054, 208949055)
(494856813, 494856435)
(689392185, 689392194)
(776295589, 776295574)
(1237079582, 1237079577)
(367588383, 367588380)
(213758545, 213758546)
(213798042, 213798043)
(1239258400, 1239258415)
(673845162, 673845168)
(699018269, 1234664570)
(1109164311, 913256727)
(1237073165, 1237073179)
(262728280, 262728281)
(1107639263, 1107639277)
(253421713, 253421708)
(494856518, 494856525)
(1243596742, 1243596785)
(263557284, 263557290)
(698841689, 698841680)
(502400850, 502400854)
(1229498201, 1229497854)
(365407577, 365407499)
(515018493, 515018504)
(490809958, 490810022)
(208913341, 208913342)
(1234641672, 1234641761)
(1215966669, 1215966735)
(1214767316, 1214767361)
(1343037670, 1343037664)
(1214732545, 1214732561)
(1239883922, 1239883923)
(1237056930, 1237056931)
(513898925, 26131730)
(242963310, 242963311)
(1229497941, 1229497962)
(242170611, 242172503)
(1234666231, 1234666331)
(1236746087, 1236745917)
(494858110, 494858117)
(1314561029, 1314561032)
(1227805176, 1227805247)
(699018490, 1234664495)
(227036048, 227036049)
(253420927, 253420957)
(305776558, 305776560)
(26270638, 26270640)
(490809192, 490809218)
(229881772, 229881773)
(242110246, 242110248)
(229722425, 229722424)
(1214724145, 1225520619)
(242144967, 242144966)
(242708499, 242708509)
(365410103, 365409385)
(1139459561, 1139459600)
(1234666623, 1234666294)
(515107506, 262731411)
(722797528, 722797794)
(913164287, 913164375)
(697309967, 697310025)
(494858956, 494858914)
(275951395, 275951396)
(1237236949, 1237236973)
(485876670, 485876678)
(1235389048, 1235389129)
(1243012711, 1243012707)
(1343037668, 1343037671)
(679754396, 679754424)
(699016966, 1235389031)
(1236439542, 1236439416)
(776213686, 242543358)
(409460988, 409460989)
(242639100, 242639101)
(1236401977, 1235837400)
(490893509, 490893574)
(1227829288, 1235277237)
(1225520481, 1225520497)
(275957458, 275957457)
(1235389207, 1235389033)
(1215928894, 1215928886)
(275958821, 275958822)
(698818668, 674001599)
(515107773, 515107767)
(1089042885, 1089042586)
(1251308201, 1251308060)
(1215966653, 1207258157)
(1194015323, 1194015327)
(26131876, 513898943)
(1202330482, 591663486)
(1227834462, 1227834727)
(1214767412, 1214767278)
(1236494680, 1236494720)
(409460971, 409460972)
(367585726, 367585723)
(232374000, 232374001)
(242553620, 242553531)
(1243093657, 1243093611)
(1237076691, 1237076732)
(482697753, 482697738)
(226239161, 215752905)
(494858952, 494858956)
(26262701, 26262702)
(697309993, 697309941)
(878781599, 878781619)
(899109266, 899109405)
(1214767379, 1214767244)
(515108541, 1202331512)
(697309974, 697309951)
(244029895, 244029896)
(485961408, 485961410)
(275979139, 275979140)
(1225470018, 1225469979)
(689391599, 689391606)
(26270622, 26270624)
(1237056926, 1237056928)
(1251308141, 218631480)
(244031429, 244031430)
(1236401601, 1236401776)
(1236565699, 1236565620)
(485876456, 485876756)
(229117274, 229118366)
(1237076717, 1237076690)
(1236439754, 1236439412)
(410163216, 410163930)
(354969805, 1239875603)
(1224443031, 1224442939)
(699016860, 699018183)
(913164291, 913164378)
(699018470, 699018341)
(226239151, 226239153)
(673845183, 673845180)
(26262593, 26262594)
(26267181, 26267180)
(1236439488, 1236439776)
(699017185, 1235389123)
(512536239, 512536241)
(241935693, 26270776)
(242962089, 242961967)
(242992552, 242992023)
(213778668, 213778669)
(242553686, 242553684)
(1236745989, 1236745861)
(1239706681, 1239706816)
(243777832, 243777834)
(26124403, 26124398)
(1202349068, 1202349042)
(1239338762, 1239338958)
(699016910, 699017402)
(1241460783, 1241460807)
(224572047, 224572050)
(1089046795, 1089046830)
(244045140, 513820453)
(410115762, 410079189)
(26267247, 26267248)
(410070639, 410070640)
(494856756, 494856763)
(263370992, 1109502476)
(1215928883, 1215928885)
(343668422, 343667955)
(1235389174, 1235389250)
(229722446, 229722442)
(1225520457, 1225520641)
(354970316, 354970318)
(1219159720, 1219159661)
(699017649, 699016871)
(1143811535, 1143811895)
(1251308517, 1251308485)
(1234666425, 242553425)
(1239338813, 1239338921)
(512536404, 512536406)
(673845193, 673845194)
(1202331115, 1202330423)
(275956169, 275956170)
(1089125308, 1089125364)
(1214741810, 1214741703)
(1227805212, 1227805454)
(263372027, 263372068)
(776295804, 776295788)
(211342667, 211342668)
(213781907, 213781908)
(699018623, 699017664)
(275979151, 275979153)
(26122007, 26122008)
(512536000, 1235091638)
(224576327, 224576329)
(410079270, 410079271)
(226258682, 226231615)
(1215966640, 1207221857)
(1237265370, 1237265349)
(365411883, 365411610)
(26122008, 26122009)
(1229497753, 1229497889)
(252927277, 26261982)
(1227805247, 1227805333)
(485962171, 485962172)
(213721922, 213721924)
(485876033, 485876031)
(269593558, 913164468)
(263370684, 263370687)
(1215966632, 1215966851)
(913164353, 913164439)
(409460956, 409460957)
(242110172, 242110173)
(242553124, 242553125)
(1226136801, 1226137947)
(699017442, 699018571)
(218648868, 218648869)
(1236494762, 1236494745)
(776295933, 776295915)
(699017453, 1235389222)
(742427431, 742427429)
(1236401796, 1236401635)
(1237076735, 1237076692)
(1236401866, 1236401718)
(242172511, 242172512)
(244045145, 513820150)
(480403926, 480425781)
(218621341, 218621339)
(242110240, 242110241)
(213728784, 213728785)
(354970095, 354970097)
(1251308203, 1251308109)
(1219272317, 1219272081)
(1109164976, 899126541)
(232376986, 1107491319)
(1089042579, 1089042256)
(26124394, 26124391)
(263371771, 263371795)
(213682109, 213271936)
(244026585, 1243865101)
(1236703805, 1236703777)
(275976479, 1236196599)
(913256668, 913255783)
(1251308567, 343675673)
(698827473, 698827475)
(899126455, 1109164208)
(1215966771, 1215966707)
(305776549, 305776550)
(518783501, 518783503)
(1250119322, 1250119388)
(242168482, 242168481)
(699017829, 1234664557)
(1241255771, 1241255441)
(410079230, 410079231)
(410079234, 410079235)
(367576703, 367576706)
(698809858, 698809859)
(518783233, 518783241)
(1236745836, 1236745776)
(242199887, 242199886)
(1236565644, 1236565564)
(226450946, 226450947)
(518783558, 518783571)
(1282849214, 1234641754)
(1227805390, 1227805182)
(275952373, 275952374)
(213728821, 213728822)
(1343040298, 1343040269)
(354972935, 354972941)
(254120460, 254120646)
(512516641, 512516645)
(1214717361, 1214717358)
(354969859, 354969860)
(512536003, 512536004)
(245055512, 245055690)
(1234667359, 699017611)
(913324676, 913324585)
(262729226, 262729227)
(1109164464, 1109164575)
(482697718, 482697719)
(699016839, 1234664513)
(1243012702, 1243012642)
(410163213, 1239875919)
(1156874228, 1156874398)
(1106341481, 26270710)
(354972952, 354972954)
(1234664529, 699017579)
(1109164075, 1109164983)
(512536228, 512536238)
(215856035, 211423644)
(485877489, 485877494)
(241936000, 241935999)
(1251308463, 1251308498)
(1202331434, 1202330454)
(26270087, 26270082)
(1300585364, 235529626)
(1225469972, 1234641685)
(1109164460, 1109164922)
(1106896070, 1106896060)
(1236565622, 1236565466)
(1143811880, 1143811764)
(1343035073, 1343035077)
(1214724155, 1214724164)
(263371436, 263371441)
(945705860, 213750073)
(26131719, 26131722)
(1236401635, 1236401968)
(1202330634, 1202331008)
(275972517, 913324673)
(699016852, 699017106)
(354969839, 354969840)
(242174093, 242174091)
(913256230, 913256548)
(1235389275, 699017687)
(1224442986, 1224443018)
(776294991, 776295001)
(494370356, 494370370)
(1156874216, 1156874219)
(1207258003, 1207258001)
(1227829313, 1227829294)
(232346733, 232346735)
(229875720, 229875723)
(1244222625, 1244222641)
(1134479318, 1251357971)
(1234603529, 1234603530)
(699018555, 699017625)
(1143811810, 1143811840)
(1154331940, 1154331671)
(1178983023, 1178983104)
(343670065, 1204081721)
(1236439459, 1236439824)
(1236696172, 1236696189)
(1239272547, 1239258372)
(275958795, 275958796)
(410079168, 410079169)
(1237091103, 1237091100)
(485877012, 485877015)
(275956160, 275956161)
(1234666561, 1234666256)
(1239257630, 1239256701)
(485877286, 485876899)
(232370004, 232370026)
(1237138178, 1237138176)
(26267166, 1109502399)
(211425616, 211438863)
(485961513, 485961422)
(1205623096, 242708513)
(913256848, 913255982)
(1227834649, 1227834664)
(1224442981, 1224443031)
(226450939, 226450940)
(1251308106, 1251308160)
(1234666276, 1234666229)
(494858870, 494858878)
(232376986, 232376495)
(215742470, 215742473)
(913324875, 913324785)
(1238574134, 1238574135)
(1243587638, 1243587639)
(303185081, 485962283)
(275976480, 1236196512)
(26270108, 26270109)
(262732188, 262732189)
(1089125321, 1089125320)
(1089042791, 1089042988)
(226223716, 226223717)
(698805819, 242144952)
(1290763855, 1290763907)
(1227805248, 1227805222)
(695409887, 1310125558)
(365411874, 365411875)
(480404000, 480403999)
(518783255, 518783258)
(490893591, 490893594)
(1234658245, 1234658263)
(480445217, 480445214)
(354969827, 354969829)
(242110319, 242110321)
(26267249, 26267250)
(26131728, 513898923)
(485962283, 485962282)
(1243477115, 1243477044)
(913324662, 913324887)
(1236696222, 1236696192)
(698805750, 698805755)
(1235329015, 1235329003)
(1236745995, 1236745887)
(1236745939, 1236745777)
(367576712, 367576714)
(689391976, 689391978)
(243047961, 243047962)
(1214767341, 1214767207)
(229409002, 1240053883)
(512545083, 512545084)
(512517049, 512516877)
(480404161, 480404157)
(512536324, 698809855)
(26270610, 26270612)
(243777883, 216283011)
(913255856, 913256455)
(1207166370, 1207166372)
(699016836, 699017822)
(213728851, 213728853)
(1234666325, 1234666451)
(518783315, 518783317)
(1106704574, 1106704512)
(227022870, 1243853261)
(1202331199, 275958825)
(242168491, 242168489)
(1234605542, 1234605514)
(913164433, 913164372)
(275979177, 275979178)
(305964274, 305964275)
(1224442999, 1224443035)
(913324813, 913324724)
(494892300, 494892310)
(913256310, 913256789)
(213768507, 213768509)
(1089046808, 1089046857)
(262732049, 262731944)
(1109164850, 1109164460)
(232383940, 232383942)
(1202330455, 1202330716)
(212990829, 212990830)
(211374362, 1235091606)
(1234666409, 1234666582)
(494904586, 494904590)
(1202331088, 1202331578)
(26267184, 26267183)
(1214767299, 1214767248)
(699018588, 699017639)
(1235389102, 699018326)
(698805773, 698805773)
(244053505, 244053680)
(1229498135, 1229498077)
(482697730, 482697729)
(913256932, 1109164311)
(515108348, 515108340)
(263370755, 263370780)
(698841681, 242144963)
(1236703770, 1236703793)
(494858756, 494858764)
(275977148, 1235389178)
(913164343, 913164429)
(1234664570, 699017043)
(527351097, 527351100)
(698831353, 698815594)
(1109164142, 1109164223)
(1227834523, 1227834388)
(1207258106, 1207258081)
(689391569, 689391580)
(410147572, 410147573)
(1225520594, 1225520504)
(253421681, 1251308512)
(367603691, 367603685)
(698815645, 698815647)
(1215966659, 1215966624)
(494857925, 494857932)
(776338357, 776338367)
(1089042281, 1089042929)
(218631495, 218631498)
(1215966717, 1215966755)
(1202349064, 1202349062)
(494370413, 494370420)
(1156874539, 1156874541)
(698841677, 698841675)
(518783577, 518783581)
(1290776312, 1290776371)
(512516845, 512517271)
(518783633, 518783635)
(226239156, 226239158)
(1236746079, 1236745906)
(1219271911, 880373632)
(1244225063, 1244225068)
(1244205879, 1244205835)
(512516494, 512516499)
(242134572, 242134574)
(494856690, 494856698)
(1239709859, 1243596744)
(490893594, 490893598)
(26267582, 26267583)
(241942594, 241942595)
(275956158, 275956159)
(241942974, 241942975)
(945710426, 945727911)
(242647836, 242650330)
(698809855, 698809854)
(1251308211, 1251308108)
(679754379, 679754380)
(218645677, 218645674)
(722797741, 722797738)
(722797745, 722797743)
(1227805284, 1227805373)
(269592403, 269592404)
(502400908, 502400911)
(512536207, 512536209)
(243037402, 243037403)
(1202331189, 1202330484)
(512536013, 512536014)
(26267365, 1106483928)
(673845191, 673845188)
(235533042, 235533040)
(1286945878, 1286945874)
(878781356, 878781374)
(1143811635, 1143811798)
(1251308115, 1251308086)
(878781712, 878781716)
(878781547, 878781551)
(1226137455, 1226138065)
(1089125320, 1089125316)
(275975271, 913324745)
(1236746023, 1236745993)
(945705949, 945705842)
(242110134, 242110135)
(1207251623, 1207261217)
(1156874301, 1156874302)
(1284291960, 1284291964)
(485877037, 485877059)
(527351068, 527351069)
(1229498003, 1229497659)
(1214767321, 1214767456)
(361090836, 361091079)
(263568174, 263568175)
(244045138, 244045139)
(215742475, 215742478)
(480404007, 480404005)
(490893515, 490893518)
(512536079, 512536083)
(776295360, 776295363)
(410114862, 410114863)
(26124312, 26124310)
(26270233, 26270231)
(224568295, 224568297)
(512536098, 231906128)
(1207257997, 1207257996)
(1226137181, 1226137916)
(288226155, 288226154)
(1109164380, 1109164733)
(26267207, 26267206)
(699016725, 1236402039)
(591663643, 591663641)
(699017456, 699018588)
(1234666566, 1234666238)
(1202349046, 1202349060)
(1343035082, 1343035064)
(1089042472, 1089043166)
(1143811702, 1143811815)
(1214741746, 1214741788)
(1236494750, 1236494725)
(515107243, 515107250)
(1224690113, 1224690078)
(242983591, 242983592)
(1229497723, 1229497750)
(1239739091, 1239739093)
(1207258028, 1207258037)
(275975254, 275975253)
(275951516, 275951519)
(699017800, 1234664580)
(1239338914, 1239338747)
(1202330425, 1202330705)
(1215919670, 1215919672)
(488558191, 494857792)
(1109164257, 1109164168)
(26261961, 252927217)
(210955631, 210955635)
(880373584, 880373587)
(262732209, 262732208)
(242636979, 242636980)
(208971343, 208971342)
(699018102, 1234664577)
(667893657, 667893653)
(242543354, 242543353)
(1106483764, 1106483706)
(1195883168, 1195883158)
(512515893, 512515897)
(1236439801, 1236439396)
(482697717, 482697718)
(1310773146, 1285024493)
(1239338781, 1239338916)
(1236402017, 1236401973)
(1215966723, 1215966745)
(253986934, 253986935)
(26122122, 26122123)
(1229498156, 1229497787)
(1219159615, 1219159657)
(275979141, 275979142)
(512516100, 512516114)
(490891079, 490891044)
(1331166076, 1331166068)
(367588416, 367588415)
(275951519, 275951520)
(485877517, 485877525)
(1089043670, 1089043200)
(1239338891, 1239338861)
(913256874, 913256031)
(880393247, 880393248)
(208971339, 208971338)
(242978384, 242984112)
(1244222650, 1244222651)
(512453186, 527351068)
(485877297, 485876765)
(1237265345, 1237265360)
(263371920, 263371933)
(1235091641, 1235091622)
(1234664509, 699016950)
(1226138063, 1226136651)
(1250119291, 1250119338)
(1244209727, 1244209723)
(26261940, 26270121)
(1202330764, 1202330482)
(1241255670, 1241255453)
(242641610, 242641600)
(494892235, 494892242)
(263371013, 1109502396)
(1156874331, 1156874332)
(1236703794, 1236703787)
(1109164858, 1109164185)
(480445205, 480445203)
(1154331826, 1154332013)
(1244209730, 1244209734)
(488558094, 488558079)
(485877222, 485877225)
(776338557, 776296018)
(776295067, 776295028)
(409460965, 409460966)
(1214767226, 1214767392)
(409464549, 409464550)
(26270091, 26270089)
(242636405, 242636407)
(512536293, 512536294)
(1236494673, 1236494740)
(263371441, 263371444)
(698815625, 698815626)
(494858878, 494858882)
(303185074, 303185075)
(913256313, 913256801)
(213721934, 213721935)
(365407043, 1202349053)
(242644538, 242641610)
(1202330483, 1202330903)
(913255758, 913256329)
(1251308479, 253472409)
(361091339, 361091340)
(1207258171, 1207258179)
(1243012652, 1243012739)
(305776515, 305776517)
(913256957, 913256230)
(410070625, 410070626)
(1236196480, 1236196539)
(1235389141, 699018201)
(490891139, 490891141)
(242637436, 242637438)
(673845190, 673845192)
(1236196583, 1236196538)
(26121997, 26121998)
(1235389062, 699018300)
(305776635, 1139459250)
(275951373, 275951374)
(253480823, 213265757)
(494858686, 494858696)
(698841673, 698841687)
(1235389097, 699017053)
(689392026, 689392138)
(1227805374, 1227805252)
(480425807, 485876176)
(1226137789, 1226136976)
(913324752, 913324657)
(775308490, 775308491)
(263568182, 263568183)
(253987638, 253987639)
(354972874, 354972875)
(275952330, 275952331)
(365406550, 365406551)
(1227805314, 1227805279)
(245549533, 245549534)
(1243012750, 1243012711)
(512453310, 1139460200)
(1234666267, 1234666374)
(275979163, 913164464)
(1236401694, 1236401771)
(679754408, 679754409)
(1239706851, 1239706696)
(1225520578, 1225452035)
(253421474, 253421475)
(698815650, 698815651)
(1236494684, 1236494785)
(262732178, 262732179)
(26124274, 1214153748)
(288201224, 288201199)
(1226138126, 1226137181)
(275951520, 275951521)
(512545158, 512545159)
(410070650, 410070651)
(485876402, 485876409)
(252925132, 252925133)
(1239263159, 1239263766)
(254112124, 227110569)
(1089042494, 1089042679)
(1234664521, 1234664566)
(913256676, 913256012)
(515107376, 515107392)
(689391906, 689391929)
(242543364, 242543365)
(354970386, 354970388)
(26270166, 26270165)
(242987791, 242987407)
(1235837399, 1235837401)
(367588413, 367588412)
(1089125350, 1089125298)
(1236745904, 1236745773)
(262729686, 262729688)
(243037398, 243037400)
(913256545, 913256921)
(1106483654, 1106483553)
(232365299, 232364986)
(1237060616, 1237060629)
(26270074, 26270076)
(365406546, 1202330811)
(242639098, 242639100)
(1236703816, 1236703807)
(1089043751, 1089042451)
(689391625, 689391632)
(506720577, 674001582)
(275958798, 275958799)
(502400560, 502400565)
(409463820, 409463819)
(241670351, 241670350)
(227038142, 227037689)
(242166455, 242166456)
(26262693, 252924738)
(512453189, 26261949)
(512536096, 512536097)
(242169328, 242169329)
(410115759, 1214767470)
(494856994, 494857191)
(343667179, 343667012)
(1239717308, 1239717310)
(232363588, 232363590)
(1225520461, 1225520515)
(1235346142, 1241195343)
(1106483639, 1106483691)
(699017884, 1235815895)
(1343692880, 1343692872)
(1290776407, 1290776374)
(513898861, 1202331515)
(494892860, 494892865)
(490891047, 490891050)
(1106483886, 1106483811)
(696458620, 696458636)
(1236148377, 1236148407)
(1236525538, 1236525629)
(1089125399, 1089125413)
(213781910, 213781911)
(1236703817, 1236703809)
(494893165, 269593519)
(913324812, 913324723)
(26264583, 26266777)
(488558017, 488557992)
(1237265372, 1237265345)
(1225632173, 1236196498)
(512540126, 512540133)
(515107195, 515107199)
(229122035, 1234622730)
(1241184509, 1241184538)
(1342429891, 913324923)
(1236196607, 1236196458)
(232363585, 232363586)
(722797713, 1214741669)
(1089043336, 1089042605)
(1241255818, 1241255601)
(485876937, 485876943)
(365407031, 365407025)
(1239258416, 1239272547)
(242172507, 242172505)
(1310449461, 485961372)
(1234613560, 1234613530)
(241936729, 241936684)
(213790954, 213790956)
(512516259, 512516264)
(1202330599, 1202330931)
(699017087, 1236401977)
(494370553, 494370563)
(1143824796, 1143824755)
(213721907, 213721909)
(25268007, 25268003)
(483544870, 483544873)
(1251308552, 1251308515)
(1284292000, 1284291989)
(1241968733, 1241968765)
(485877390, 485877395)
(26122060, 252929735)
(241936437, 241936439)
(1214767423, 1214767290)
(1089043385, 1089043815)
(1251357963, 213271936)
(410309193, 410309194)
(319285529, 211399776)
(1284092283, 1284092295)
(1236401729, 1236401679)
(1284088839, 1284088863)
(26267176, 26267175)
(231896127, 231896130)
(1251308087, 1251308206)
(880373539, 880373543)
(1224442997, 1227834513)
(241935999, 241935998)
(1143811725, 1143811850)
(1227805226, 1227805312)
(1143824793, 1143824796)
(1234653593, 1234653596)
(913256726, 913255861)
(410079160, 1236745897)
(232388054, 232388057)
(1314561032, 1314561027)
(1250119335, 1250119290)
(1154332016, 1154331967)
(1236703773, 1236703742)
(1202330526, 1202330740)
(722797701, 722797703)
(1241255624, 1241255541)
(1202331569, 1202330497)
(512517645, 512517644)
(1214767230, 1214767364)
(1227805278, 1227805255)
(26270514, 26270516)
(232363586, 232363588)
(211386928, 211387916)
(1239691468, 1239258402)
(1193997029, 1193997028)
(494858704, 494858661)
(512517354, 512517361)
(409463799, 410311697)
(232375141, 1300547750)
(409460954, 409460956)
(913255906, 1202331425)
(699017244, 699018390)
(518783377, 518783380)
(1236196549, 1236196526)
(1229497965, 1229497916)
(269592409, 269592411)
(1241255583, 1241255640)
(208954749, 208954755)
(679754448, 679754446)
(1243477064, 1243477115)
(242645874, 242645877)
(1089042482, 1089042942)
(1284291951, 1284292005)
(1286945887, 1286945888)
(26270481, 26270479)
(699018581, 699017198)
(1285024432, 1285024390)
(26131870, 26131873)
(699018210, 699017181)
(1239875603, 1239875730)
(1214767293, 1214767454)
(913324802, 913324648)
(1284088849, 1284088865)
(242998395, 242992019)
(1236525642, 914277401)
(243857857, 243857884)
(26269014, 26269013)
(229122037, 229122035)
(26124299, 26124301)
(1236565552, 1236565639)
(213775124, 213775126)
(1234664184, 1225520594)
(1202330436, 1202330565)
(490893589, 490893591)
(913256785, 913255934)
(699018496, 1234664493)
(1236402006, 1236401904)
(232383929, 232383931)
(1234666327, 1234666223)
(226634401, 1243853255)
(26270775, 241935693)
(367576695, 367576696)
(1225632896, 1225632520)
(245548971, 245548972)
(26270716, 1106340038)
(213279105, 253986370)
(343670067, 343670068)
(242110292, 242110295)
(490890926, 1241798097)
(518783225, 518783230)
(1234594546, 1234594540)
(1107639275, 1107639262)
(213279099, 213279125)
(409463789, 409463790)
(490893154, 490893202)
(253420923, 254120463)
(1235389250, 1235389214)
(515018484, 515018488)
(1214767251, 1214767387)
(1106536494, 1106536472)
(512536045, 512536046)
(1214767294, 1214767455)
(1251357951, 1251357975)
(480403557, 480403552)
(1241069837, 1241069855)
(229406798, 1106536610)
(1234666203, 1234666307)
(1244205865, 1244205882)
(1243012642, 1243012636)
(275956190, 275956192)
(512536201, 512536198)
(515107476, 515107701)
(482712925, 1240421044)
(354969816, 354969818)
(1243012707, 1243012651)
