2949
(278486599, 536734.1576963563, 4563707.588936816)
(278486600, 536758.4815936403, 4563734.233573326)
(278486602, 536789.2988035727, 4563758.035731043)
(278486603, 536818.0366053176, 4563765.352578443)
(278486604, 536856.1536345101, 4563767.687897618)
(278486605, 536880.6049448099, 4563770.6869519465)
(278486880, 536895.6432496461, 4563783.66326727)
(278486881, 536912.7931617242, 4563806.675156616)
(278486882, 536932.8250281537, 4563828.280675635)
(278486883, 536961.5260937306, 4563842.758513495)
(278486884, 536979.4836763637, 4563848.589209634)
(278486885, 537000.9568997414, 4563870.191134187)
(278486886, 537022.4590437836, 4563886.0758877965)
(278486887, 537044.0121701352, 4563891.913912705)
(278486888, 537063.4538401699, 4563887.716412013)
(278486889, 537094.4262948849, 4563880.702309043)
(278486890, 537118.1965381936, 4563875.805378903)
(278486891, 537132.5316734489, 4563885.192756128)
(278486892, 537146.8349148709, 4563902.473320803)
(278486893, 537163.7491868644, 4563923.81935853)
(278486894, 537179.1691688856, 4563929.182439185)
(278486895, 537257.156278257, 4563906.999879808)
(278486899, 537275.5614692472, 4563894.071692516)
(278486900, 537300.8658603679, 4563887.495743919)
(278486901, 537331.8375118955, 4563879.050521229)
(278486902, 537362.83230413, 4563867.741304068)
(278486903, 537393.0916875724, 4563859.292688026)
(278486904, 537405.355555395, 4563852.483666555)
(278486905, 537406.2546214825, 4563838.988588583)
(278486906, 537456.7101901507, 4563798.704284826)
(278486907, 537508.6668568518, 4563768.153161186)
(278486908, 537531.8650975088, 4563745.880434328)
(278486909, 537549.7815504824, 4563717.363597625)
(278486910, 537556.7933397815, 4563685.582198133)
(278486911, 537572.7044566099, 4563657.510253362)
(278486912, 537588.4596836887, 4563640.184004941)
(278486913, 537611.5503947615, 4563627.5028609885)
(278486914, 537646.0721671989, 4563629.82375055)
(278486915, 537678.1161457729, 4563642.856256402)
(278486916, 537709.0229328406, 4563648.855629138)
(278486917, 537745.8662709603, 4563643.106951644)
(278486918, 537774.0830673102, 4563637.657891853)
(278486919, 537795.7329714803, 4563624.869943708)
(278486920, 537817.4833669312, 4563592.732274816)
(278486921, 537829.8612669299, 4563564.120765786)
(278486922, 537852.6028688921, 4563542.934646224)
(278486923, 537875.3195257421, 4563534.637569036)
(278486924, 537931.0928829354, 4563541.288941542)
(278486925, 537953.0339099166, 4563564.450360139)
(278486926, 537975.8502850762, 4563582.065545276)
(278486927, 538005.3617577128, 4563592.033321447)
(278486928, 538030.7216734999, 4563602.456925548)
(278486929, 538069.2471605093, 4563629.402147474)
(278486930, 538092.0435692798, 4563644.330980937)
(278486931, 538149.4688195478, 4563668.278069327)
(278487477, 538337.9495312874, 4563686.58593528)
(278487478, 538317.8112606212, 4563684.3262785375)
(278487479, 538309.1027678682, 4563698.61283226)
(278487480, 538288.9125904462, 4563707.832176066)
(278487482, 538265.8354427522, 4563717.746925778)
(278487483, 538242.0873410016, 4563719.764893623)
(278487484, 538206.147962477, 4563714.558391451)
(278487485, 538184.6139889248, 4563705.131166862)
(278487486, 538166.7507663685, 4563681.390894941)
(278730279, 536969.5406416986, 4563721.834911553)
(278730280, 536864.8787703386, 4563666.684273129)
(278730281, 536913.5693468516, 4563574.020554394)
(278730282, 536937.126976497, 4563568.244913864)
(278730283, 536949.7603398205, 4563571.228707694)
(278730284, 537004.3909252164, 4563604.933156402)
(278730285, 537007.9316440026, 4563604.2406272255)
(278730286, 537011.4551624719, 4563621.788122367)
(278730288, 536975.8977383717, 4563707.901212829)
(278970270, 536984.8063996338, 4563328.279105636)
(278970272, 536972.573681552, 4563313.984652607)
(278970273, 536971.3858791469, 4563306.884637882)
(278970274, 536954.7078678145, 4563309.630985768)
(278970275, 536997.9417914178, 4563281.985057925)
(278970276, 536980.0244286129, 4563287.77802569)
(278970278, 537007.1994279409, 4563284.596553852)
(278970280, 537023.0507188853, 4563291.149354143)
(278970281, 536979.5104571732, 4563324.6441778755)
(278970282, 537017.928974961, 4563317.578700694)
(278970283, 537039.7984406214, 4563307.6871782495)
(278970284, 537003.5920150168, 4563329.762175575)
(278970287, 536992.782569075, 4563272.877675072)
(278970386, 536992.0829634956, 4563341.349437854)
(278970906, 537000.0029192567, 4563339.957522162)
(278971117, 536984.6698413289, 4563277.554725395)
(278973135, 537101.5623186837, 4563302.195148632)
(278973137, 537150.4004142886, 4563308.27233082)
(278973346, 536733.471406241, 4563361.500957493)
(278973347, 536721.0480294136, 4563371.6519148825)
(278973433, 536956.6421161751, 4563291.8558642985)
(278973618, 537038.0458516753, 4563299.57402643)
(278973619, 536995.2260003327, 4563298.479506074)
(278973620, 536952.548677508, 4563302.33731996)
(278973843, 537191.5700272144, 4563325.567836365)
(278974125, 536824.4430150833, 4563386.6169343125)
(278974126, 536815.8506466424, 4563390.048356384)
(278974127, 536807.2243941606, 4563388.572664757)
(278974128, 536801.4948685975, 4563382.81525154)
(445088873, 537118.0557295524, 4561587.145474335)
(445088876, 537242.0656853064, 4561563.009924186)
(445088878, 537253.5708747766, 4561561.003780418)
(445088880, 537320.8585553764, 4561547.2598173795)
(445088881, 537343.4700923318, 4561544.200497513)
(445088886, 537363.7570078871, 4561544.8372973595)
(445088888, 537426.0131382548, 4561554.215527308)
(445088889, 537439.3305839857, 4561556.8816837305)
(445088891, 537571.1063343631, 4561578.275187143)
(445088893, 537606.6250910616, 4561584.25335862)
(445088894, 537708.8414509861, 4561599.890625369)
(445088895, 537771.7002400794, 4561609.297137955)
(445099442, 536663.7795379632, 4561933.439740079)
(445099443, 536700.9908689297, 4561939.399823262)
(445099446, 536751.5875454925, 4561952.743559253)
(445099447, 536791.936646412, 4561969.866009777)
(445099449, 536674.3525566077, 4561969.92861218)
(449815738, 537429.2305002148, 4561165.850928172)
(449815759, 537808.8000276175, 4561518.888524549)
(449815763, 537759.0413522129, 4561481.107001986)
(449815767, 537693.3952132085, 4561438.136914396)
(449815772, 537583.7233084315, 4561362.1904374985)
(449815775, 537558.0048243704, 4561343.229486621)
(449815777, 537511.5089949934, 4561309.618525667)
(449815778, 537436.0701758405, 4561256.142658291)
(449815779, 537396.8023889589, 4561227.143443635)
(449815784, 537361.2196084161, 4561205.468224274)
(449815786, 537328.8277972736, 4561191.014500058)
(449815789, 537282.0278977513, 4561180.4061426455)
(449815799, 537641.2744696253, 4561401.29874978)
(449815802, 537619.2724710195, 4561385.232098105)
(449815805, 537589.1968065299, 4561359.254499624)
(449815812, 537477.333669324, 4561280.156590071)
(449815813, 537454.4147406862, 4561256.370069875)
(449815815, 537445.0677494362, 4561238.0265083155)
(449815818, 537440.9771468139, 4561196.973711748)
(449815820, 537447.6097823088, 4561125.068911222)
(449815822, 537447.3775180333, 4561106.616735898)
(449815823, 537442.8694218962, 4561091.3398899315)
(449815827, 537433.7811744921, 4561079.714191231)
(449815831, 537423.5153592227, 4561072.067962517)
(449815834, 537407.1076784126, 4561068.4867614405)
(449815837, 537392.929341623, 4561070.012694857)
(449815838, 537378.9405079363, 4561077.101564861)
(449815840, 537369.1756925483, 4561087.8534520585)
(449815842, 537362.7929558452, 4561102.941228426)
(449815844, 537366.8385706235, 4561129.9612237625)
(449815848, 537382.2712841985, 4561147.059176928)
(449815850, 537394.3176837297, 4561152.471940667)
(449815851, 537411.583712809, 4561155.413621584)
(449815855, 537430.1764795622, 4561156.341647907)
(449815864, 537269.2239627986, 4561150.943471841)
(449815866, 537291.5683711801, 4561144.607620429)
(449815867, 537311.0432203709, 4561135.3818228)
(449815870, 537328.5057933234, 4561119.595790246)
(449815872, 537342.386942505, 4561104.035697234)
(449815875, 537359.5843437689, 4561082.753052713)
(449815880, 537379.6431972379, 4561065.970188963)
(449815883, 537395.6266632011, 4561060.712221546)
(449815884, 537416.4954597099, 4561060.963576859)
(449815887, 537433.4651823398, 4561069.3991148)
(449815889, 537443.2530768375, 4561080.306795938)
(449815890, 537449.6133778901, 4561090.852737688)
(449815892, 537453.2809993377, 4561106.51383033)
(449815896, 537447.415144505, 4561207.064884862)
(449815899, 537450.8832719681, 4561232.172482004)
(449815900, 537459.7304394862, 4561251.512634466)
(449815903, 537474.6361083515, 4561268.286136118)
(449815908, 537538.2615249481, 4561315.062785655)
(449815909, 537587.9980914813, 4561351.066382044)
(449815913, 537691.7499898755, 4561422.275205512)
(449815915, 537727.8457925718, 4561449.73870119)
(449815918, 537761.5102503266, 4561475.50233299)
(449815919, 537813.4798452279, 4561513.783810384)
(449815930, 537791.1858399581, 4561212.812579531)
(449815933, 537692.5486068111, 4561210.981014926)
(449815937, 537615.0182253364, 4561210.303176519)
(449815940, 537571.4871735492, 4561219.559616329)
(449815941, 537558.2056024581, 4561230.981441111)
(449815946, 537548.2530446432, 4561243.985765686)
(449815949, 537541.640592522, 4561288.991233618)
(449815951, 537545.5510929584, 4561301.389737643)
(449815953, 537578.8531682461, 4561337.530710065)
(449815962, 537466.325105184, 4561157.648533836)
(449815971, 537536.6690857792, 4561156.922286989)
(449815973, 537583.1067330651, 4561154.807891234)
(449815977, 537634.1942774393, 4561155.038035035)
(449815979, 537672.1567929937, 4561159.053009956)
(449815981, 537705.5643741234, 4561165.065137767)
(449815982, 537736.5864274463, 4561173.5074450085)
(449815986, 537772.9497168668, 4561183.53178291)
(449815989, 537824.5685146386, 4561187.995755215)
(449816001, 537834.0063291208, 4561195.127583792)
(449816008, 537428.8478466816, 4561178.327246986)
(449816015, 537465.7331145037, 4561168.425219514)
(449822802, 538529.4329982154, 4561731.372525436)
(449822805, 538579.5734619715, 4561748.223590095)
(449822809, 538941.7458790857, 4561826.406484859)
(449822812, 539164.1510026705, 4561859.071055707)
(449822816, 539201.1474782665, 4561856.383421305)
(449822818, 539223.0039931999, 4561851.83824019)
(449822820, 539257.8601719062, 4561840.258003427)
(449822822, 539310.538593923, 4561810.46725781)
(449822826, 539480.0558996474, 4561685.212063465)
(449822828, 539519.807785485, 4561653.876306411)
(449822830, 539564.6720773864, 4561607.525666957)
(615304328, 537225.3042072224, 4561727.473434364)
(615304347, 537206.6293197294, 4561570.389272077)
(875810760, 536462.4582001589, 4564072.980311398)
(875810812, 536739.8615184803, 4564260.3053201465)
(875810880, 536800.6169283023, 4564479.36022821)
(875810905, 536816.0344952533, 4564410.385416819)
(875810954, 536548.7635112084, 4564167.910481946)
(875811007, 536713.8380778456, 4564775.793564761)
(875811101, 536772.5024705931, 4564603.146792952)
(875811144, 536716.3146652485, 4564212.860004619)
(875811198, 536724.0808989962, 4564873.540387087)
(875811225, 536685.5730889679, 4564850.099338362)
(875811251, 536843.7070601482, 4564341.117350678)
(1031684698, 538757.4190322831, 4561806.451550946)
(1031684701, 538741.0620438197, 4561956.282135404)
(1103651596, 537137.0587434447, 4563253.3952085655)
(1103651609, 536985.5417733868, 4563236.227507804)
(1103651615, 537101.9240829567, 4563310.168015562)
(1103651620, 537114.0861792805, 4563104.537550469)
(1103651643, 537052.6197999779, 4562640.551294123)
(1103651646, 537031.1303774028, 4562553.782281655)
(1103651653, 537071.9483976233, 4562718.583465177)
(1103651659, 537349.9795697334, 4562797.115179379)
(1103651666, 537177.5490958191, 4563231.376024139)
(1103651670, 537093.3136750753, 4562804.841322034)
(1103651672, 537089.1920043604, 4563053.065455181)
(1103651675, 537015.728805807, 4562489.713911596)
(1103651715, 537217.5255909844, 4563282.126131237)
(1103651717, 536934.4275286046, 4563313.624709029)
(1103651721, 536953.2611675503, 4562829.4751373725)
(1103651724, 537280.5702499655, 4562924.69586856)
(1103651727, 537133.9645340776, 4563145.026799786)
(1103651733, 537059.0440211516, 4562856.012361372)
(1103651735, 537105.7926043845, 4562922.394114271)
(1103651751, 537267.8466345819, 4562550.570139034)
(1103651757, 537090.0810501043, 4563166.629297795)
(1103651759, 537179.5449382073, 4562670.816881142)
(1103651760, 537109.3367202351, 4562853.592723153)
(1103651784, 537200.4567444521, 4562635.453648832)
(1103651787, 537251.6803796631, 4562570.925732104)
(1103651789, 537061.5883479982, 4563151.907819265)
(1103651793, 537071.09060993, 4563164.134713202)
(1103651797, 537173.6468243885, 4563268.402515073)
(1103651804, 537104.186511667, 4562821.271664355)
(1103651830, 537025.2211710371, 4562527.185917708)
(1103651834, 537061.6744919075, 4563134.9670586195)
(1103651839, 537102.0603531199, 4563294.926066339)
(1103651843, 537176.9265607242, 4563249.89049535)
(1103651847, 537042.1873882896, 4562598.411754292)
(1103651857, 537072.8825191779, 4563124.965917233)
(1103651870, 537196.2963892424, 4562642.481996031)
(1104540143, 538141.0987083169, 4564285.690665272)
(1104540218, 538099.0470568222, 4564424.098109268)
(1104540420, 538009.5042509863, 4564520.370989805)
(1104540465, 538005.3968252065, 4564321.295321372)
(1104540564, 538037.1137365531, 4564551.977435075)
(1104540602, 538119.9575417858, 4564355.276762205)
(1104540617, 537875.723552485, 4564400.1973071)
(1104540771, 537808.152622906, 4564334.468200822)
(1104540818, 538059.0395909171, 4564405.726549693)
(1104540981, 537980.0636580096, 4564401.073546853)
(1104541049, 538137.1533375917, 4564458.191112062)
(1113220213, 537911.3307930275, 4561678.963256145)
(1113220217, 538459.6025207839, 4561712.042164244)
(1113220219, 537947.0157894901, 4561646.409983575)
(1113220222, 537893.5767198146, 4561634.686237603)
(1113220224, 537941.6386323085, 4561753.302412734)
(1113220226, 537816.9646700401, 4561614.616318146)
(1113220227, 538068.9121162986, 4561648.499674964)
(1113220229, 538030.3268228322, 4561655.103672006)
(1113220231, 537820.7367841826, 4561508.081872063)
(1113220232, 537868.2294764894, 4561626.916597068)
(1113220234, 537931.512300432, 4561635.316440918)
(1113220235, 537853.964823158, 4561572.577470708)
(1113220237, 537862.9876565962, 4561609.470824646)
(1113220249, 537778.552033108, 4561610.564920342)
(1113220250, 537822.1086854486, 4561545.868032763)
(1113220252, 537942.1551600061, 4561629.865372085)
(1113220255, 537910.4932284611, 4561614.291545708)
(1113220257, 538505.7987650306, 4561712.174951931)
(1113220260, 537823.1829722367, 4561535.959796992)
(1113220264, 537750.1828511617, 4561478.740885932)
(1113220267, 537796.0745265108, 4561610.70012965)
(1113220271, 538466.3077965387, 4561728.330427634)
(1113220272, 537904.0699166993, 4561635.440181396)
(1113220273, 537884.8363473795, 4561654.81259546)
(1113220274, 537828.8095720349, 4561611.791317581)
(1113220275, 537911.3230991774, 4561628.839076166)
(1113220276, 538461.3334867326, 4561720.85494501)
(1113220277, 537993.3672383297, 4561629.699058847)
(1113220279, 537790.8820689032, 4561486.622954805)
(1113220281, 537966.0388450068, 4561625.637822187)
(1113220283, 537890.0431145716, 4561645.103465493)
(1113220295, 537921.6748902637, 4561624.541040231)
(1113220298, 538445.8686773416, 4561708.961177633)
(1113220300, 537875.4833720621, 4561583.047085044)
(1113220302, 537844.202603543, 4561586.048658189)
(1113220304, 538491.4754830796, 4561733.403498173)
(1113220307, 538437.817962833, 4561715.6796714375)
(1113220308, 538491.5659025062, 4561690.862246571)
(1113220310, 537958.2949579292, 4561810.240883462)
(1113220313, 538047.6838330838, 4561656.404302097)
(1113220315, 537890.293658637, 4561659.814508912)
(1113220316, 537872.0269496486, 4561604.433191873)
(1113220319, 537861.6741392406, 4561581.476643405)
(1113220322, 537864.3366168082, 4561572.509200867)
(1113220324, 537923.8167484624, 4561615.737436025)
(1113220325, 537852.8134511545, 4561597.328262262)
(1113220336, 537895.2597493983, 4561612.5249064)
(1113220341, 538504.0595250895, 4561703.351014706)
(1113220345, 537731.0104353639, 4561461.989131895)
(1113220346, 537889.1564171741, 4561588.235996394)
(1113220349, 537836.5749759175, 4561606.647117457)
(1113220350, 538445.0328671408, 4561716.417115218)
(1113220351, 537921.8323308676, 4561697.446673308)
(1113220352, 537856.7862852257, 4561613.734981268)
(1113220354, 538473.9256914792, 4561690.824657845)
(1113220356, 537884.3243239959, 4561635.559602219)
(1113220358, 538000.6580005687, 4561654.516029887)
(1113220361, 537809.2901130983, 4561498.75260403)
(1113220375, 537843.6957573299, 4561590.0093310075)
(1113220376, 537845.1560258697, 4561539.65964661)
(1113220379, 537789.3204799879, 4561614.839359948)
(1113220380, 538461.38449541, 4561703.236811041)
(1113220383, 537863.8702138262, 4561618.734217254)
(1113220386, 537901.8327663044, 4561630.321774654)
(1113220390, 537786.1546634124, 4561509.001661921)
(1113220392, 537918.1520880671, 4561687.691349892)
(1113220394, 538482.629491934, 4561735.121978023)
(1113220396, 537980.8860313402, 4561651.659797373)
(1113220397, 537888.683174837, 4561617.9971705675)
(1113220399, 537836.2311883657, 4561616.3482107)
(1113220400, 537830.5695029891, 4561534.3661653595)
(1113220401, 537875.409264742, 4561632.826681105)
(1113220403, 537767.3922076294, 4561473.0238127615)
(1113220415, 537844.9148159446, 4561624.908269748)
(1113220417, 537935.1043397973, 4561620.125808944)
(1113220419, 537958.2537918069, 4561639.374493288)
(1113220421, 537907.5931365807, 4561618.961382613)
(1113220422, 537909.6269784959, 4561605.128146819)
(1113220423, 537810.3680191431, 4561530.187071252)
(1113220424, 537999.2792456954, 4561639.144100837)
(1113220425, 537907.7641551899, 4561623.158711051)
(1113220427, 538437.0907774204, 4561708.892697759)
(1113220430, 537898.2754126344, 4561669.503358967)
(1113220432, 537927.9761932011, 4561642.980418385)
(1113220433, 537878.9420830765, 4561641.926215482)
(1113220437, 537857.8515226522, 4561589.427809985)
(1113220439, 538030.7086758886, 4561638.153376541)
(1113220442, 537850.6361548919, 4561549.979355651)
(1113220451, 537882.3591426207, 4561603.909573208)
(1113220458, 538245.543972344, 4561673.980919432)
(1113220459, 537832.6820458925, 4561566.749650062)
(1113220461, 538498.9888372418, 4561728.425193414)
(1113220465, 537849.1435812925, 4561616.23759458)
(1113220468, 538114.9112574107, 4561662.35064857)
(1113220476, 537871.7914513045, 4561593.274769874)
(1113220479, 537841.361907559, 4561601.898230789)
(1113220480, 537832.3063748913, 4561521.186370298)
(1113220482, 538116.9044853838, 4561654.756405843)
(1113220491, 537871.6647673235, 4561593.451738973)
(1113220497, 537847.5156478662, 4561576.118739069)
(1149021657, 537223.5043416151, 4561662.885770731)
(1149024600, 537259.7361867715, 4562105.162094703)
(1149024601, 537368.1009364332, 4562262.827838667)
(1149024602, 537267.6667472224, 4562124.930328854)
(1149024603, 537203.1483002894, 4561863.189435666)
(1149024605, 537303.9551471164, 4562324.091522789)
(1149024610, 537241.1242940598, 4561942.671531672)
(1149024611, 537264.4076852326, 4562142.543152397)
(1149024614, 537238.0408212171, 4561899.636754773)
(1149024615, 537316.7708441191, 4562224.697049985)
(1149024616, 537242.8876515378, 4561679.504045284)
(1149024617, 537262.5976628633, 4562127.613231389)
(1149024618, 537341.8121184157, 4562306.633639896)
(1149024621, 537236.125602709, 4561856.030661012)
(1149024623, 537255.4316878062, 4562092.750613877)
(1149024625, 537293.4446480148, 4562205.6271053795)
(1149027134, 537328.5986769372, 4561615.785701396)
(1149027135, 537417.719979535, 4561591.996397951)
(1149027136, 537421.4554131665, 4561582.967695771)
(1149027137, 537340.8538966012, 4561595.010592908)
(1149027138, 537309.6016751197, 4561636.737264238)
(1149027139, 537419.4298798484, 4561708.095473211)
(1149027140, 537513.207279813, 4561752.040421624)
(1149027141, 537371.9307812842, 4561587.565146149)
(1149027143, 537526.9796570614, 4561656.459162256)
(1149027145, 537433.0945113492, 4561729.636267768)
(1149039182, 537435.0847312701, 4561787.808214788)
(1149039183, 537370.7111787588, 4561753.551254873)
(1149039186, 537270.76890341, 4561798.512212267)
(1149039187, 537360.6196600016, 4561788.969422387)
(1149039188, 537269.694662838, 4561788.88156217)
(1149039189, 537380.0341296574, 4561585.131005825)
(1149039190, 537440.4220352143, 4561736.21278104)
(1149039191, 537427.3283217055, 4561709.623636142)
(1149039193, 537332.4305798647, 4561733.638571785)
(1149039194, 537473.876393917, 4561618.440338004)
(1149039195, 537441.0735634443, 4561707.296237508)
(1149039196, 537449.7344758357, 4561702.389362751)
(1149039197, 537358.197848018, 4561808.373860341)
(1149039198, 537293.4145786077, 4561709.936657925)
(1149039199, 537414.7286408531, 4561835.096831362)
(1149041893, 537148.7919962653, 4561750.196925125)
(1149041894, 537166.5042158853, 4561866.011112535)
(1149041921, 537139.9770197675, 4561870.993818201)
(1149043701, 537193.1680682825, 4561957.513932813)
(1149049216, 537492.6106676111, 4561881.857535176)
(1149049222, 537480.2252238549, 4561862.732260126)
(1149049224, 537437.4645690693, 4561792.949412275)
(1149049226, 537315.9492956102, 4562241.0678399205)
(1149049228, 537458.2245110138, 4561827.038294107)
(1149049230, 537486.0657792067, 4561825.826969761)
(1149049233, 537546.141764917, 4561927.572209942)
(1149049236, 537743.6639030903, 4562082.084064341)
(1149049239, 537529.9885793157, 4561915.654645544)
(1149049244, 537516.9899293708, 4561908.194024408)
(1149049245, 537442.1264175136, 4561801.055376975)
(1149052085, 537713.9099249084, 4561684.966872067)
(1149052086, 537875.3409403416, 4561691.1768173715)
(1149052087, 537557.6544239966, 4561852.406452945)
(1149052093, 537612.8621694908, 4561607.177203294)
(1149052095, 537622.7875822799, 4561605.862899207)
(1149052113, 537577.0025843249, 4561763.348477594)
(1149052116, 537840.4580708842, 4561679.128002)
(1149052119, 537473.7238644611, 4561829.205052294)
(1149052120, 537701.750856056, 4561573.454149328)
(1149055284, 537730.8139189807, 4561765.7080996595)
(1149055286, 537681.1391455607, 4561731.413443287)
(1149055289, 537754.3738206971, 4561674.929408522)
(1149055290, 537689.5019228896, 4561665.801276243)
(1149057849, 538089.2498288667, 4561682.688086591)
(1149057850, 538748.8436629031, 4561885.039392556)
(1149057851, 537662.8622884302, 4561857.900487425)
(1149057852, 538685.5286227631, 4561872.213763395)
(1149057854, 537625.0756372625, 4561859.5038762465)
(1149057855, 537542.055427353, 4561911.942192202)
(1149057856, 538140.1763297253, 4561666.523772093)
(1155459098, 536760.4269045314, 4562221.570872826)
(1155459100, 537460.1117101433, 4562921.630866746)
(1155459105, 537422.8778279041, 4562877.066089684)
(1155459154, 537402.7370070104, 4562801.304601)
(1155459155, 536643.7883573807, 4562211.125398547)
(1155459157, 536742.6857756249, 4562215.20899009)
(1155459162, 537445.09431248, 4563002.329720354)
(1155459167, 537415.7422979441, 4562865.9721606895)
(1155459178, 537266.9407443841, 4562240.7172421925)
(1155459187, 537439.2936215892, 4562884.799463939)
(1155459230, 537408.6753455186, 4562854.578845072)
(1155459233, 537253.3740007941, 4562239.493329668)
(1155459234, 537390.8174499136, 4562640.957083348)
(1155459238, 537402.8026244672, 4562726.435056803)
(1155459245, 537422.2963389545, 4563036.039535786)
(1155459251, 536894.0455548667, 4562330.68708764)
(1155459304, 537368.9428832617, 4562548.334457494)
(1155459309, 537278.7474377053, 4562246.761415691)
(1155459316, 537452.0637710942, 4562985.346611223)
(1155459318, 536907.5832187138, 4562334.3192516435)
(1155459344, 537452.8952093155, 4562900.211896925)
(1155459352, 537410.6072215175, 4563033.492747092)
(1155503701, 537380.2177903546, 4563199.018722799)
(1155503704, 537381.0550197796, 4563233.53823298)
(1155503714, 537387.0458059047, 4563261.833917199)
(1155503716, 537392.5270990538, 4563096.968346535)
(1155503719, 537413.9754447924, 4563257.520325683)
(1155503724, 537407.0749162572, 4563061.883886977)
(1155513006, 537763.0717483815, 4562477.105349966)
(1155513008, 537766.2212368961, 4562466.286402548)
(1155513023, 537452.9800849687, 4563180.597073629)
(1155513024, 537780.1282164431, 4562455.145740941)
(1155513027, 537896.0632134611, 4562251.576050652)
(1155513029, 537480.4540630056, 4563137.3306188)
(1155513031, 537584.1493124805, 4562910.745817773)
(1155513034, 537970.0239522851, 4561866.654163181)
(1155513037, 537945.2992632408, 4562032.629054861)
(1155513039, 537520.4455012761, 4563070.892815031)
(1155513046, 537761.2283188882, 4562544.905011559)
(1155513047, 537420.1287234278, 4563237.813073891)
(1155513048, 537894.205860623, 4562284.716080229)
(1155513050, 537555.5623351835, 4562959.867850987)
(1155513051, 537906.7842365528, 4562177.705553907)
(1155513053, 537763.5606723998, 4562497.623831768)
(1155513057, 537692.2205873686, 4562716.180240705)
(1155513067, 537720.7848538238, 4562663.705907176)
(1155513068, 537898.0648011696, 4562298.746488616)
(1155513069, 537848.0437531344, 4562433.738685192)
(1155513070, 537943.9571065571, 4561939.3344969805)
(1155513071, 537633.5946634731, 4562820.7551544495)
(1155513072, 537931.2662995366, 4562108.069796936)
(1155513073, 537904.6978471132, 4562367.755859117)
(1158156421, 538261.0627811266, 4562841.795604325)
(1158156424, 538255.4894223878, 4562839.956771274)
(1158156427, 538247.742613601, 4562840.149253897)
(1158156430, 538234.2835240812, 4562850.603072773)
(1158156432, 538270.1719474263, 4562867.921364316)
