3135
(503706280, 503706288)
(402740883, 1232569153)
(1284646429, 1284646426)
(1272500941, 1272500939)
(385015091, 385015093)
(392953851, 392953850)
(356803177, 356803182)
(100166774, 100166776)
(26018644, 26018646)
(464755873, 1103236599)
(1112967047, 1112966948)
(1103430992, 1103430966)
(998194419, 998195298)
(1330648420, 1330648438)
(1315892673, 1315892668)
(464757311, 464757314)
(100165906, 100165909)
(403627339, 403627340)
(390280983, 390280984)
(26018631, 26018633)
(391277666, 998240444)
(998240512, 1259871823)
(390280984, 390280985)
(100174630, 100174576)
(1272475186, 1272475188)
(1271616013, 1271616022)
(814271247, 814271515)
(1110673503, 1110673712)
(1232540776, 1232540767)
(718791797, 503706302)
(1330638818, 1330638819)
(503706167, 1272500922)
(1103236586, 26020352)
(482743761, 482743760)
(503706207, 503706208)
(1068433665, 1068433662)
(1280621820, 1280618803)
(503706266, 503706265)
(26020335, 26020337)
(687060326, 687060325)
(687060501, 687060500)
(1103236648, 457547448)
(1131574876, 1131574795)
(336970050, 336970034)
(1167473291, 1167473347)
(1110673546, 1110673497)
(336969639, 339535442)
(1315886918, 1315886915)
(1315886923, 1315892666)
(1052276271, 1052277640)
(1032260758, 1032260646)
(1131574780, 1131574701)
(1271574714, 1271598250)
(1110673532, 1110673484)
(339535463, 339535426)
(503706321, 503706323)
(1030913250, 1030913246)
(503706274, 503706273)
(384987434, 457546997)
(1207551498, 1207551470)
(428671591, 1131574821)
(1167473348, 1167473302)
(458580353, 458580348)
(998194560, 100167688)
(385010593, 385010594)
(336969676, 336969679)
(506297909, 506297910)
(1103236625, 1103236608)
(534789242, 534789219)
(26020323, 1110673648)
(534823171, 1272483367)
(1167473367, 1167473371)
(1131574801, 1131574779)
(503706191, 503706192)
(456863180, 403626877)
(1280621833, 1280621836)
(391647753, 399765472)
(456863242, 456863243)
(456854750, 456854752)
(1330250055, 1330250086)
(26018641, 26018644)
(457547315, 457547362)
(100168463, 100168453)
(1110673691, 1110673622)
(1131574776, 1131574856)
(1103430929, 994138118)
(1131574845, 1131574911)
(1167473390, 1167473304)
(392954259, 534833605)
(330341309, 402749046)
(503706201, 718791770)
(1330213783, 1330213781)
(1272495260, 1272495259)
(503706268, 503706267)
(687060324, 687060323)
(1030913357, 1030913311)
(1330651052, 1330651068)
(464755773, 1242340730)
(701089651, 701089653)
(687028331, 687028333)
(100168431, 100168429)
(1231360273, 1231360275)
(1330250334, 1330250394)
(1330250284, 1330250107)
(1030945311, 1030945256)
(1103908496, 1103908484)
(456854760, 456854763)
(1272498912, 1272498904)
(456863241, 456863242)
(457516994, 457516995)
(403629118, 403629119)
(998240540, 998240218)
(403629523, 403629524)
(1330651072, 1330651073)
(100174572, 100174575)
(1167473334, 1167473357)
(1103430986, 1103430961)
(410351556, 410351730)
(330341305, 330341306)
(1272465313, 1272462373)
(336970045, 336970038)
(336970069, 336969904)
(718791373, 1110350195)
(464755803, 464755810)
(403618726, 1103236634)
(456863227, 456863228)
(100166626, 998195278)
(1231315148, 1231315144)
(403626877, 403626878)
(1232540721, 464758656)
(391276720, 998240226)
(1272498920, 1272498911)
(1131574753, 1131574738)
(1108247104, 1108247078)
(329971158, 1103236584)
(26020316, 26020314)
(1103908487, 1103908491)
(1052277374, 1052277912)
(1131574867, 1131574793)
(1272140550, 1272140551)
(1330213780, 1330213772)
(701175084, 701089658)
(998194781, 26019988)
(410351547, 1030926704)
(1232229617, 1232229621)
(464755760, 464755705)
(1131574671, 1131574864)
(410364067, 410364068)
(503706291, 503706238)
(1280629080, 1280629075)
(1272151550, 1272151546)
(687060478, 687060474)
(464757250, 464757254)
(1330250283, 1330250184)
(1330250170, 1330250269)
(100166778, 100166780)
(998240337, 391276856)
(503706254, 503706255)
(624265133, 624265161)
(1330637239, 1330637240)
(26058731, 26058732)
(1110673576, 1110673637)
(26020319, 26020316)
(1074045118, 1074045132)
(503706169, 1110318544)
(100174571, 100174629)
(330341301, 330341302)
(100168797, 100174751)
(391276867, 998240321)
(701002139, 701175083)
(689479576, 689479606)
(503706331, 457553762)
(100167192, 100167189)
(384994724, 384994721)
(1131574736, 1131574887)
(1271600890, 1271600876)
(1024974632, 1024974618)
(1232569164, 1232569122)
(464758656, 1232540758)
(385015089, 385015091)
(457553770, 457553771)
(1259871823, 390064887)
(1272500949, 1272500923)
(1131574913, 1131574861)
(1103908514, 1103908505)
(100167695, 998195091)
(390064892, 1259871802)
(1110673586, 1110673450)
(1167473369, 1167473367)
(1330250356, 1330250179)
(1131574685, 1131574899)
(26018652, 1032260714)
(464755869, 464755871)
(1052276341, 1052277224)
(1272150655, 1272150651)
(1330250310, 1330250132)
(26019975, 26019978)
(392954255, 392954258)
(1315892668, 1315892696)
(399765499, 399765504)
(1110673554, 1110673527)
(1330250524, 1330250341)
(458580252, 404737860)
(1103100937, 1103100935)
(390064888, 1259871826)
(336969743, 336969753)
(1330648415, 1330648430)
(26020337, 26020340)
(1105969470, 1105969489)
(100168392, 100168391)
(1110673731, 1110673661)
(464755880, 464755879)
(100166749, 100166745)
(1315887617, 1315887616)
(1315886914, 1315886926)
(687060479, 687060478)
(1110354851, 1110354855)
(26020013, 26020010)
(336970052, 336970050)
(26018639, 26018641)
(689479800, 689479794)
(1330250174, 1330250563)
(100168409, 100168408)
(404735493, 404735495)
(464757242, 464757245)
(506297902, 1232229607)
(403629115, 403629116)
(1330250369, 1330250292)
(336970034, 336970049)
(464755897, 464755799)
(503706154, 503706155)
(503706302, 503706304)
(392953847, 392953846)
(26020022, 26020026)
(1340357509, 1110673646)
(100167207, 100167205)
(1330646819, 1330646813)
(1024974618, 1024974735)
(392954603, 392954602)
(1030945317, 1030945311)
(1330250243, 1330250582)
(392953383, 718771576)
(1330250115, 1330250219)
(1131574797, 1131574725)
(1272148945, 1272146136)
(1110673651, 403629120)
(998194366, 26019986)
(534789206, 534789205)
(1272500947, 1272500949)
(1340357476, 1340357533)
(100168440, 100168446)
(464755812, 464755815)
(503706323, 503706325)
(687028368, 687028323)
(1232569122, 402741790)
(814271775, 26020367)
(392953599, 506297905)
(1242340703, 336969772)
(100174564, 100174572)
(1052277770, 1330250222)
(100168778, 100168769)
(402740883, 402740877)
(392954600, 392954599)
(410351197, 410351267)
(410351795, 410351796)
(404735110, 404735109)
(1167473326, 1167473334)
(1272432539, 26058752)
(1272432651, 1272432647)
(1271600886, 1271600889)
(26020342, 26020345)
(336969805, 336969815)
(1167473343, 1167473383)
(1103236599, 1103236581)
(1131574760, 1131574669)
(1173241149, 457553813)
(1110673519, 392954442)
(464755827, 464755835)
(464757275, 464757278)
(464755879, 1103236593)
(1272462385, 1272462349)
(399764051, 399764055)
(1131574738, 1131574888)
(1167473357, 1167473344)
(100174576, 100174630)
(1280631292, 1280631295)
(687028342, 687028343)
(1330250074, 1330250356)
(1330637255, 1330213752)
(506348127, 392953908)
(1232229588, 1232229616)
(998194997, 26019982)
(464757286, 1167473320)
(994137950, 994137454)
(1030913318, 994138118)
(1237293062, 1237293052)
(404735474, 404735342)
(1052276404, 1052276256)
(336969767, 1242340703)
(100168429, 100168436)
(1271616036, 1271616031)
(1271574692, 1271574718)
(503706262, 503706261)
(1074045111, 1074045113)
(1271598250, 1271574719)
(456854763, 456854765)
(1030945269, 994137338)
(1103908542, 1103908489)
(1280621822, 1280621814)
(998194485, 998194366)
(1272498904, 1272498915)
(1313346651, 1313346664)
(1052277827, 1103430929)
(336969801, 336969805)
(390280988, 383982442)
(457555638, 390067729)
(1103236579, 1103236641)
(403626762, 456863180)
(1232665819, 1341967283)
(1272484091, 1272500941)
(624265108, 624265116)
(1232229638, 1232229623)
(1272483368, 1272475186)
(390067652, 534823158)
(410351382, 1103236582)
(1052277043, 1052276427)
(339535452, 339535442)
(1330250234, 1330250158)
(1271574712, 1271574694)
(100174632, 100174633)
(1231360283, 1231360273)
(1103908490, 1103908526)
(1110673555, 1110673529)
(1330250222, 1052276419)
(26058754, 26058939)
(503706265, 503706263)
(26020490, 26020488)
(26020331, 1110673457)
(503706234, 503706235)
(464762363, 464762363)
(392953913, 998240224)
(503706147, 503706148)
(506297897, 506297895)
(26018635, 26018637)
(392954258, 1108247104)
(100168400, 998240272)
(1330213762, 1330213766)
(1068433658, 1068433660)
(719013708, 719013714)
(1167473320, 464757287)
(1103908532, 1103908517)
(1110673632, 384987432)
(701169136, 701169137)
(1131574882, 1131574813)
(1330637244, 1330637246)
(701089653, 701089654)
(26019979, 26019976)
(687060327, 687060326)
(1271574696, 1271574710)
(26020472, 814271386)
(1274939484, 1274939496)
(1110350192, 1110350198)
(1272465313, 1272468968)
(1274931541, 1274931530)
(1052276547, 1103430963)
(1232229616, 1232229594)
(464755799, 464755803)
(1103236590, 457547432)
(701143511, 356803111)
(503706269, 503706268)
(1103236624, 329971216)
(503706218, 503706219)
(1340357446, 1340357544)
(26058949, 26058950)
(1330250462, 1330250345)
(100168767, 100168773)
(1131574733, 1131574704)
(392953691, 402740109)
(391647752, 391647753)
(1131574690, 1131574902)
(464755824, 464755827)
(1131574786, 1131574760)
(392954090, 392954092)
(1327589149, 1327589163)
(1274939510, 1274939475)
(1052277463, 1052277859)
(1330250080, 1330250186)
(1030926687, 410351543)
(530710654, 404737177)
(457547455, 457547477)
(1330250325, 1330250444)
(1068433657, 1068433667)
(998195199, 998195484)
(1103908519, 1103908515)
(701089654, 701089656)
(530710610, 457553785)
(1242340713, 1242340738)
(100167778, 100167784)
(1068433653, 1068433655)
(1131574878, 1131574754)
(339535442, 339535463)
(503706185, 503706186)
(464757321, 464757322)
(1103430992, 428671578)
(1167473293, 1167473299)
(1330250269, 1330250331)
(534789255, 534789257)
(464755847, 464755849)
(503706202, 503706203)
(1068433659, 1068433652)
(503706189, 503706190)
(100165909, 100166626)
(26020317, 26020320)
(100168457, 100168471)
(1330250309, 1330250159)
(1167473339, 1167473355)
(384987367, 384987370)
(1271616015, 1271616009)
(26020480, 26020478)
(1330250146, 1330250309)
(1237293500, 1237293063)
(1173286475, 1173286451)
(998240226, 998240337)
(1271574693, 1271574717)
(1131574701, 1131574913)
(100174565, 100174564)
(26020028, 26020031)
(404737853, 404737854)
(1167473388, 1167473293)
(457547153, 457547156)
(356802961, 356802964)
(1340357533, 1340357473)
(1280631302, 1280631298)
(1274939490, 1274939491)
(26020007, 26020005)
(1112966842, 1112966865)
(1167473358, 1167473300)
(994136923, 994137737)
(687060339, 687060338)
(100167761, 100167786)
(1330250345, 1330250115)
(392954088, 392954090)
(336969980, 336969973)
(403626762, 383981902)
(1131574849, 1131574761)
(1330250246, 1330250540)
(336970060, 336970058)
(464762407, 464762408)
(336969938, 336969940)
(464755882, 464755881)
(26020340, 26020342)
(1167473368, 1167473350)
(392954113, 392954253)
(26019989, 26019991)
(719013643, 719014070)
(1131574687, 1131574774)
(1103908551, 1103908535)
(1315887622, 1315887621)
(687060474, 687060473)
(530789057, 1173286517)
(1052278520, 1052276819)
(1207551466, 1207551499)
(687060562, 687060569)
(456863213, 456863214)
(1330250522, 1330250117)
(390064887, 998240268)
(1330250140, 1330250170)
(349946477, 356803177)
(1068433661, 1068433658)
(998240272, 100168402)
(464755842, 464755844)
(403618724, 1103236650)
(404737175, 404737174)
(1330646806, 1330646821)
(687060480, 687060479)
(457547123, 457547060)
(404737855, 404737856)
(1030926711, 1103236587)
(26058749, 1272432618)
(1272432634, 26058751)
(482743760, 482743759)
(100167700, 100167698)
(428671587, 428671588)
(503706211, 503706212)
(1112966948, 1112966823)
(410351377, 410351379)
(456854749, 456854750)
(402746347, 998240290)
(1030913309, 1030913301)
(26020026, 26020028)
(718791580, 718791599)
(1271616032, 1271616011)
(1068433655, 1068433664)
(1330651068, 1330651072)
(26020341, 26020338)
(701048787, 701048788)
(1330646803, 1330646804)
(701048783, 701048785)
(1242340711, 26058740)
(503706176, 503706177)
(464755740, 464755839)
(1271610598, 1271610599)
(994137675, 994136619)
(100166204, 100165904)
(1110350197, 718791580)
(410351548, 410351543)
(26018629, 26018631)
(1110673435, 1110673702)
(1284646428, 1284646421)
(998240491, 100174743)
(1330250225, 1330250198)
(1131574702, 1131574799)
(1330250540, 1330250379)
(1131574739, 1131574710)
(392953501, 392953465)
(399764062, 399764068)
(464757272, 1167473321)
(1024974577, 1024974632)
(506297910, 506297911)
(994137873, 994136619)
(464757281, 464757284)
(687060487, 687060505)
(26058740, 1242340733)
(1272158094, 1272144876)
(503706184, 503706185)
(464757320, 464757321)
(26058734, 26058735)
(1231360273, 1231360281)
(1330250244, 1330250083)
(534833609, 390280658)
(1330250136, 1330250240)
(1110673723, 1110673705)
(718791789, 718791797)
(1271610600, 1271610597)
(26020315, 26020317)
(1341967696, 1341967697)
(404735094, 1330213763)
(503706272, 503706273)
(1259871812, 1232229628)
(336969964, 336969947)
(1330646804, 1330646819)
(385009964, 385009965)
(503706188, 503706189)
(1330250319, 1330250432)
(1274911984, 1274911988)
(1110350195, 457553770)
(1103236645, 1103236631)
(1272500924, 1272500921)
(390280987, 390280988)
(1232569153, 1232569122)
(1052276743, 1052276547)
(336969881, 336969885)
(624293465, 336969938)
(506297904, 506296062)
(464757228, 1110354853)
(1052278089, 1052276253)
(458580269, 458580275)
(26020484, 26020482)
(1105969421, 1105969418)
(457553779, 457553780)
(994138456, 1030945269)
(456863173, 456863171)
(391649011, 391649012)
(1131574833, 1131574898)
(26018620, 26018622)
(1131574700, 1131574747)
(457553762, 530710633)
(410351797, 410351798)
(698090414, 392954308)
(1131574667, 1131574894)
(1110673484, 1110673667)
(457546963, 1110673557)
(1315892666, 1315892687)
(1030913296, 1030913253)
(464755686, 464755691)
(506299907, 506299915)
(100168404, 998240491)
(26020314, 26020034)
(391647812, 391647835)
(1131574769, 1131574808)
(1315886926, 1315886938)
(1272500938, 1272500923)
(1280621817, 1280621820)
(410351535, 410351537)
(402746348, 402746349)
(1110673715, 1110673648)
(1330250351, 1330250174)
(1274939530, 1274939507)
(701134654, 701143517)
(718791567, 503706310)
(1237295860, 1237293500)
(26020025, 26020020)
(1271612669, 1271612664)
(26020328, 26020326)
(1340357519, 1340357477)
(1030945314, 1030945306)
(26020486, 26020484)
(404735133, 404735474)
(1110673535, 1110673490)
(1237293500, 1237289840)
(1074045106, 1074045134)
(1110350196, 718791649)
(390064890, 998240278)
(1272500920, 1272501637)
(26058953, 26058954)
(403628171, 403628172)
(1315887618, 1315887623)
(352646776, 352646770)
(1232540740, 1232540776)
(1272500935, 1272500932)
(1315886932, 1315886918)
(391276859, 391276860)
(457555653, 457555650)
(1103430947, 428671576)
(1330250563, 1330250319)
(1207551470, 1207551466)
(1030913301, 1030913242)
(1131574681, 1131574789)
(391649015, 391649014)
(1131574853, 1131574830)
(687060335, 687060327)
(26019990, 998194781)
(1272475180, 1272475184)
(1103236619, 403618726)
(1131574856, 1131574756)
(1052276387, 1103908524)
(464755878, 428671587)
(1330250373, 1330250196)
(403629120, 1110354858)
(1271592764, 1280629575)
(701089658, 701143513)
(1131574888, 1131574777)
(1330213763, 1330213762)
(701048785, 701048787)
(1272462362, 1272465313)
(530710631, 457553772)
(1131574806, 1131574788)
(503706242, 503706243)
(1274924408, 1274924406)
(390067339, 390067634)
(26058743, 26058744)
(998195295, 998194890)
(1330250313, 1330250426)
(385013749, 385013750)
(464757260, 464757267)
(410351731, 410364012)
(503706308, 1110350198)
(402740870, 402740109)
(26020476, 814271597)
(1274939488, 1274939517)
(1242340692, 1242340718)
(1330250169, 1330250268)
(1271594567, 1271594568)
(1272146139, 1272146138)
(403628170, 403628171)
(385010589, 1340357501)
(1131574879, 1131574867)
(1330250276, 1330250354)
(410363857, 410363860)
(100168399, 998240577)
(1167473361, 1167473311)
(384987415, 384987424)
(1330250564, 1330250275)
(26019983, 998195364)
(1330648429, 1330648415)
(100174747, 100174749)
(1131574830, 1131574748)
(1032260658, 1032260685)
(26020005, 26020002)
(1167473387, 1167473389)
(701089656, 506348136)
(1272498922, 1272498916)
(100168478, 507948430)
(1104600972, 1104600967)
(100166776, 100166778)
(1052278036, 1052277770)
(1103236611, 1103236627)
(1052277264, 1052276627)
(100168403, 100168404)
(503706288, 503706289)
(456863185, 456863186)
(26020345, 1103236580)
(1052276271, 1052276542)
(1131574829, 1131574671)
(1330213752, 1330213764)
(1330638814, 1330638820)
(1237293050, 1237293062)
(530710630, 457553775)
(356802870, 356802816)
(1173286503, 457553812)
(1110673651, 1110673554)
(1167473321, 464757275)
(456863220, 456863225)
(26058750, 1272432640)
(1272498923, 1272498914)
(336969728, 336969735)
(482743758, 482743757)
(1030926685, 410351544)
(1109624603, 503706149)
(530710633, 457553764)
(1103236620, 26020348)
(503706239, 503706240)
(1030945276, 1030945272)
(503706208, 503706209)
(506348128, 506348129)
(687060565, 687060564)
(410351738, 410351739)
(26020006, 26020008)
(1271574694, 1271574696)
(503706196, 503706197)
(506297908, 506297909)
(392953849, 392953848)
(457547386, 457547382)
(1330213755, 1330213779)
(998240444, 390064918)
(403626877, 403626891)
(336969947, 336969956)
(1131574795, 1131574868)
(1103236577, 1103236639)
(1272503548, 1272503549)
(390067649, 390067652)
(464755886, 464755885)
(998194890, 26019983)
(1315887613, 1315887617)
(1330250328, 1330250211)
(1280631297, 1280631292)
(482743759, 482743758)
(503706227, 503706228)
(100168773, 100168771)
(390279552, 1110673710)
(1280631299, 1280631297)
(719013787, 26018669)
(464755890, 464755888)
(998195336, 998194419)
(1030913235, 1030913250)
(689479575, 689479579)
(1274939517, 1274939514)
(464757269, 464757272)
(1131574804, 464757242)
(356802984, 356802989)
(1052278157, 1052276621)
(1052277825, 1052278157)
(100168410, 100168419)
(464755872, 1103236621)
(1052278227, 1052276665)
(330341302, 698090406)
(1110673692, 457547001)
(404735103, 392954602)
(1173286454, 530789059)
(994138402, 994137296)
(1315886924, 1315886932)
(719013701, 719013708)
(1074045134, 1074045138)
(998195262, 998195336)
(457553812, 1173241149)
(1052277318, 1052276628)
(1103908516, 1103908511)
(687060342, 687060341)
(391276858, 998240440)
(100167784, 100167768)
(1271616021, 1271616033)
(1032260727, 1032260736)
(464757200, 403629530)
(404735105, 404735104)
(100174569, 100174566)
(392954327, 392954328)
(1272503549, 1272503547)
(1131574911, 1131574859)
(392953501, 1232569170)
(1271616033, 1271616013)
(1103684018, 1103684027)
(100165885, 100165888)
(1131574754, 1131574903)
(1330637248, 1330637254)
(403618722, 1103236611)
(100168771, 100168797)
(391277671, 998240342)
(26019999, 26020001)
(994137583, 994136076)
(1108247117, 1108247084)
(1110673726, 1110673658)
(392954111, 392954109)
(718791599, 1110350196)
(1232229605, 1232229617)
(719013717, 719013724)
(391648527, 391648544)
(624265105, 624265108)
(404735527, 385010590)
(1131574813, 1131574797)
(399764055, 399764058)
(26019971, 26019975)
(391648544, 391648545)
(1330250158, 1330250129)
(1110673496, 1110673448)
(403618730, 26020363)
(458580424, 458580417)
(1330213754, 404735094)
(384987357, 384987359)
(100174634, 100174636)
(1330646813, 1330646806)
(1068433654, 1068433668)
(701002108, 701169135)
(384987387, 384987390)
(534789233, 534789242)
(26020020, 26020018)
(1330651044, 1330651092)
(1030913365, 1030913235)
(1068433663, 1272483371)
(1315886915, 1315886914)
(26018646, 26018648)
(384987370, 384987373)
(100168449, 100168452)
(1272475186, 1274911985)
(1330250392, 1330250169)
(1274939507, 1274939490)
(1103236582, 410351373)
(457560241, 457560240)
(1330646823, 1330646818)
(1242340729, 384987434)
(1110673721, 1110673726)
(391647750, 391647752)
(384987380, 384987384)
(384987384, 384987387)
(1330651028, 1330651050)
(1330213781, 1330213770)
(624265245, 624265261)
(1052277661, 1052277528)
(1232229590, 1232229611)
(1237291488, 1237291486)
(1330646812, 1330646809)
(1315892682, 1315892670)
(1231360275, 402740883)
(1112966963, 1112966842)
(503706263, 503706262)
(1103236591, 464755870)
(385015085, 385014564)
(1173286509, 457553808)
(392953856, 392953855)
(1112966868, 1112966917)
(100174642, 100174645)
(998195484, 100167692)
(330341310, 403629964)
(1340357505, 1340357493)
(464755885, 464755884)
(404737659, 1341966126)
(457547382, 457547341)
(1131574807, 1131574876)
(384987354, 384987357)
(1237293084, 1237293065)
(998240447, 998240546)
(456863213, 456863220)
(26058735, 26058736)
(385013743, 385013744)
(1284648672, 1284648674)
(458580224, 458580220)
(534823202, 402743291)
(1232663008, 1232662997)
(998240177, 998240540)
(457553764, 530710632)
(410351787, 1103236649)
(1284635481, 1284635494)
(356803188, 356803111)
(503706174, 503706175)
(1271600893, 1271600877)
(356802822, 356802828)
(1330250100, 1330250383)
(503706157, 719013643)
(390280427, 330341607)
(26058738, 1242340736)
(1340357497, 1340357451)
(503706318, 503706320)
(26020008, 26020012)
(1271594565, 1271594567)
(624265200, 624265213)
(506296056, 506297904)
(1103908491, 1103908483)
(718791770, 718791778)
(402744299, 402744128)
(404737178, 530710654)
(503706223, 503706226)
(1274939476, 1274939493)
(624265176, 624265184)
(26058747, 26058748)
(1131574912, 1131574811)
(1330250069, 1330250351)
(1110673495, 1110673503)
(1131574788, 1131574707)
(687028324, 687028325)
(390279549, 390279550)
(1068433664, 1068433651)
(1103430934, 1103430993)
(1330250248, 1330250069)
(1103236637, 329971157)
(701180360, 701167049)
(1330250227, 1330250168)
(503706146, 503706147)
(456863198, 456863199)
(385010072, 385008885)
(1024974392, 1024974463)
(534789229, 457553750)
(410364012, 410351732)
(534789254, 534789255)
(456863170, 390280988)
(1330651071, 1330651047)
(1052276827, 1052278520)
(1167473336, 1167473328)
(100168468, 100168478)
(384987373, 384987376)
(464757325, 464757200)
(392954393, 392954394)
(1271611633, 1271611637)
(1103236634, 403618724)
(1330213766, 1330213752)
(336970049, 336970045)
(1284646427, 1284646428)
(719013735, 719013740)
(1330651070, 1330651031)
(1315892705, 1315892721)
